AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,36.0,36.0,36.0,3.0,36.0,1.0,0.0,0.0,35.0,,200.0,40.0,141.0,54.0,52.0,19.0,64.0,104.0,55.0,54.0,4.0,2.0,0.13,40.0,0
6.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,18.0,18.0,18.0,5.0,18.0,0.0,1.0,0.0,17.0,,140.0,23.0,97.0,38.0,47.0,21.0,52.0,74.0,40.0,42.0,2.0,1.0,0.22,21.0,0
9.0,0.0,9.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,,66.0,9.0,40.0,19.0,18.0,17.0,25.0,32.0,19.0,13.0,4.0,2.0,0.42,6.0,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,32.0,6.0,9.0,6.0,2.0,17.0,5.0,7.0,6.0,1.0,1.0,0.0,1.89,1.0,0
12.0,1.0,11.0,1.0,2.0,1.0,0.0,2.0,37.0,37.0,37.0,31.0,37.0,0.0,6.0,16.0,15.0,,620.0,78.0,473.0,136.0,281.0,84.0,263.0,356.0,129.0,243.0,9.0,4.0,0.18,92.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,30.0,3.0,5.0,4.0,0.0,22.0,3.0,4.0,4.0,0.0,0.0,0.0,4.4,0.0,0
11.0,1.0,9.0,2.0,2.0,2.0,5.0,2.0,41.0,41.0,36.0,10.0,41.0,0.0,6.0,0.0,35.0,,571.0,72.0,397.0,115.0,232.0,103.0,191.0,300.0,121.0,204.0,11.0,5.0,0.26,99.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,,27.0,2.0,6.0,5.0,0.0,19.0,4.0,5.0,5.0,0.0,0.0,0.0,3.17,0.0,0
11.0,1.0,10.0,0.0,3.0,1.0,0.0,1.0,12.0,12.0,12.0,1.0,12.0,0.0,0.0,0.0,12.0,,178.0,23.0,135.0,33.0,76.0,20.0,53.0,96.0,37.0,67.0,10.0,4.0,0.15,36.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,,38.0,10.0,11.0,10.0,0.0,17.0,9.0,10.0,10.0,0.0,0.0,0.0,1.55,0.0,0
6.0,0.0,6.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,,44.0,6.0,19.0,8.0,6.0,19.0,9.0,14.0,8.0,6.0,2.0,1.0,1.0,4.0,0
7.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,9.0,9.0,9.0,2.0,9.0,0.0,0.0,0.0,9.0,,100.0,14.0,67.0,27.0,31.0,20.0,30.0,47.0,23.0,26.0,8.0,3.0,0.3,18.0,0
8.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,,77.0,9.0,50.0,22.0,23.0,18.0,26.0,38.0,21.0,23.0,7.0,2.0,0.36,11.0,0
10.0,1.0,9.0,0.0,2.0,3.0,0.0,0.0,15.0,13.0,15.0,13.0,15.0,1.0,0.0,0.0,14.0,,210.0,30.0,161.0,59.0,91.0,19.0,77.0,108.0,53.0,75.0,6.0,3.0,0.12,28.0,0
9.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,,73.0,8.0,48.0,26.0,20.0,17.0,32.0,39.0,22.0,17.0,4.0,2.0,0.35,7.0,0
19.0,1.0,16.0,1.0,4.0,2.0,0.0,0.0,6.0,7.0,7.0,12.0,7.0,5.0,0.0,0.0,2.0,,183.0,20.0,126.0,42.0,69.0,37.0,72.0,96.0,41.0,60.0,12.0,6.0,0.29,25.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,42.0,6.0,7.0,6.0,0.0,29.0,5.0,6.0,6.0,0.0,0.0,0.0,4.14,0.0,0
6.0,1.0,5.0,0.0,2.0,1.0,0.0,2.0,8.0,8.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,,87.0,14.0,54.0,31.0,20.0,19.0,23.0,34.0,25.0,16.0,4.0,2.0,0.35,13.0,0
16.0,0.0,7.0,9.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,,86.0,8.0,28.0,12.0,10.0,50.0,14.0,21.0,11.0,11.0,5.0,2.0,1.79,7.0,0
22.0,1.0,13.0,8.0,4.0,1.0,2.0,1.0,11.0,11.0,9.0,4.0,11.0,3.0,5.0,0.0,3.0,,301.0,26.0,164.0,47.0,98.0,111.0,84.0,126.0,50.0,90.0,11.0,5.0,0.68,41.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,,42.0,5.0,16.0,9.0,3.0,21.0,6.0,10.0,7.0,3.0,1.0,0.0,1.31,3.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,11.0,51.0,49.0,47.0,9.0,51.0,1.0,3.0,0.0,47.0,,576.0,83.0,465.0,110.0,281.0,37.0,207.0,318.0,91.0,243.0,12.0,3.0,0.08,119.0,0
7.0,1.0,6.0,0.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,,66.0,10.0,36.0,21.0,12.0,20.0,17.0,24.0,17.0,11.0,3.0,2.0,0.56,6.0,0
16.0,2.0,15.0,0.0,4.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,,71.0,11.0,40.0,19.0,20.0,20.0,21.0,31.0,20.0,17.0,6.0,3.0,0.5,7.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,3.0,,54.0,10.0,24.0,12.0,8.0,20.0,14.0,19.0,12.0,8.0,1.0,0.0,0.83,4.0,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,8.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,8.0,,74.0,14.0,36.0,19.0,9.0,24.0,18.0,27.0,19.0,8.0,1.0,0.0,0.67,8.0,0
14.0,1.0,11.0,2.0,2.0,1.0,3.0,2.0,10.0,10.0,7.0,2.0,10.0,0.0,0.0,0.0,10.0,,216.0,27.0,140.0,58.0,82.0,49.0,81.0,101.0,47.0,67.0,6.0,3.0,0.35,20.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,,47.0,3.0,20.0,19.0,0.0,24.0,18.0,19.0,19.0,0.0,0.0,0.0,1.2,0.0,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,9.0,9.0,9.0,3.0,9.0,0.0,0.0,0.0,9.0,,75.0,17.0,40.0,21.0,10.0,18.0,19.0,29.0,20.0,9.0,1.0,0.0,0.45,9.0,0
17.0,1.0,14.0,2.0,3.0,2.0,1.0,2.0,40.0,40.0,39.0,26.0,40.0,0.0,18.0,5.0,17.0,,833.0,108.0,620.0,186.0,379.0,106.0,351.0,486.0,186.0,345.0,12.0,3.0,0.17,130.0,0
13.0,0.0,12.0,0.0,4.0,6.0,4.0,12.0,81.0,79.0,77.0,14.0,81.0,1.0,3.0,0.0,77.0,,1230.0,123.0,1077.0,192.0,638.0,48.0,463.0,731.0,190.0,586.0,21.0,4.0,0.04,287.0,0
21.0,1.0,15.0,6.0,4.0,1.0,22.0,3.0,22.0,22.0,0.0,0.0,22.0,7.0,9.0,0.0,6.0,,563.0,40.0,381.0,138.0,215.0,144.0,170.0,243.0,115.0,157.0,11.0,3.0,0.38,77.0,0
13.0,1.0,12.0,1.0,4.0,6.0,4.0,17.0,79.0,77.0,75.0,21.0,79.0,1.0,3.0,0.0,75.0,,1181.0,133.0,1014.0,181.0,674.0,61.0,463.0,699.0,143.0,586.0,30.0,3.0,0.06,279.0,0
6.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,,51.0,6.0,28.0,12.0,11.0,17.0,15.0,22.0,13.0,10.0,3.0,1.0,0.61,5.0,0
31.0,3.0,26.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,,104.0,13.0,66.0,20.0,40.0,25.0,34.0,44.0,20.0,29.0,9.0,2.0,0.38,10.0,0
13.0,1.0,12.0,1.0,4.0,6.0,4.0,17.0,79.0,77.0,75.0,21.0,79.0,1.0,3.0,0.0,75.0,,1181.0,133.0,1014.0,181.0,674.0,61.0,463.0,699.0,143.0,586.0,30.0,3.0,0.06,279.0,0
6.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,,51.0,6.0,28.0,12.0,11.0,17.0,15.0,22.0,13.0,10.0,3.0,1.0,0.61,5.0,0
14.0,1.0,13.0,1.0,4.0,6.0,4.0,27.0,109.0,107.0,105.0,33.0,109.0,1.0,3.0,0.0,105.0,,1781.0,187.0,1554.0,253.0,1066.0,85.0,727.0,1082.0,201.0,923.0,48.0,3.0,0.05,431.0,0
6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,9.0,6.0,9.0,0.0,0.0,0.0,9.0,,103.0,12.0,69.0,24.0,35.0,22.0,42.0,57.0,25.0,34.0,4.0,1.0,0.32,13.0,0
14.0,0.0,9.0,6.0,2.0,1.0,0.0,4.0,13.0,13.0,13.0,2.0,13.0,0.0,1.0,0.0,12.0,,255.0,23.0,137.0,52.0,74.0,95.0,78.0,107.0,52.0,65.0,8.0,5.0,0.69,31.0,0
12.0,1.0,11.0,1.0,3.0,6.0,4.0,16.0,74.0,72.0,70.0,19.0,74.0,1.0,3.0,0.0,70.0,,1077.0,124.0,920.0,169.0,607.0,57.0,420.0,634.0,134.0,527.0,27.0,3.0,0.06,251.0,0
6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,,52.0,6.0,26.0,13.0,11.0,20.0,15.0,21.0,13.0,10.0,2.0,1.0,0.77,4.0,0
19.0,1.0,15.0,2.0,3.0,3.0,0.0,2.0,33.0,33.0,27.0,16.0,27.0,0.0,13.0,1.0,13.0,,696.0,68.0,534.0,170.0,323.0,95.0,288.0,379.0,151.0,265.0,16.0,3.0,0.18,105.0,1
19.0,1.0,15.0,2.0,3.0,3.0,0.0,2.0,33.0,33.0,27.0,16.0,27.0,0.0,13.0,1.0,13.0,,696.0,68.0,534.0,170.0,323.0,95.0,288.0,379.0,151.0,265.0,16.0,3.0,0.18,105.0,1
19.0,1.0,15.0,2.0,3.0,3.0,0.0,2.0,33.0,33.0,27.0,16.0,27.0,0.0,13.0,1.0,13.0,,696.0,68.0,534.0,170.0,323.0,95.0,288.0,379.0,151.0,265.0,16.0,3.0,0.18,105.0,1
19.0,1.0,15.0,2.0,3.0,3.0,0.0,2.0,33.0,33.0,27.0,16.0,27.0,0.0,13.0,1.0,13.0,,696.0,68.0,534.0,170.0,323.0,95.0,288.0,379.0,151.0,265.0,16.0,3.0,0.18,105.0,1
19.0,1.0,15.0,2.0,3.0,3.0,0.0,2.0,33.0,33.0,27.0,16.0,27.0,0.0,13.0,1.0,13.0,,696.0,68.0,534.0,170.0,323.0,95.0,288.0,379.0,151.0,265.0,16.0,3.0,0.18,105.0,1
19.0,1.0,15.0,2.0,3.0,3.0,0.0,2.0,33.0,33.0,27.0,16.0,27.0,0.0,13.0,1.0,13.0,,696.0,68.0,534.0,170.0,323.0,95.0,288.0,379.0,151.0,265.0,16.0,3.0,0.18,105.0,1
19.0,1.0,15.0,2.0,3.0,3.0,0.0,2.0,33.0,33.0,27.0,16.0,27.0,0.0,13.0,1.0,13.0,,696.0,68.0,534.0,170.0,323.0,95.0,288.0,379.0,151.0,265.0,16.0,3.0,0.18,105.0,1
19.0,1.0,15.0,2.0,3.0,3.0,0.0,2.0,33.0,33.0,27.0,16.0,27.0,0.0,13.0,1.0,13.0,,696.0,68.0,534.0,170.0,323.0,95.0,288.0,379.0,151.0,265.0,16.0,3.0,0.18,105.0,1
13.0,1.0,12.0,1.0,3.0,6.0,4.0,19.0,79.0,77.0,75.0,21.0,79.0,1.0,3.0,0.0,75.0,,1175.0,133.0,1008.0,181.0,672.0,61.0,465.0,698.0,145.0,581.0,30.0,3.0,0.06,275.0,0
6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,,52.0,6.0,25.0,13.0,10.0,21.0,14.0,20.0,13.0,9.0,2.0,1.0,0.84,4.0,0
6.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,9.0,7.0,7.0,13.0,9.0,2.0,0.0,0.0,7.0,,99.0,12.0,47.0,29.0,13.0,41.0,20.0,26.0,15.0,13.0,2.0,0.0,0.87,9.0,0
4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,3.0,,43.0,6.0,19.0,9.0,7.0,18.0,10.0,12.0,6.0,6.0,3.0,1.0,0.95,3.0,0
8.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,49.0,3.0,20.0,17.0,2.0,26.0,12.0,14.0,13.0,2.0,1.0,0.0,1.3,1.0,0
19.0,1.0,15.0,3.0,3.0,1.0,1.0,5.0,28.0,28.0,27.0,8.0,28.0,1.0,12.0,0.0,15.0,,647.0,66.0,481.0,175.0,274.0,100.0,205.0,311.0,145.0,206.0,9.0,4.0,0.21,95.0,0
6.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,,49.0,7.0,19.0,13.0,3.0,23.0,10.0,13.0,10.0,3.0,1.0,0.0,1.21,2.0,0
8.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,16.0,16.0,16.0,1.0,16.0,0.0,1.0,0.0,15.0,,193.0,33.0,122.0,66.0,39.0,38.0,52.0,70.0,35.0,36.0,2.0,1.0,0.31,17.0,0
20.0,2.0,15.0,3.0,3.0,1.0,0.0,1.0,6.0,6.0,6.0,5.0,6.0,0.0,1.0,0.0,5.0,,178.0,24.0,122.0,61.0,57.0,34.0,63.0,80.0,46.0,43.0,13.0,3.0,0.28,20.0,0
14.0,0.0,13.0,1.0,3.0,2.0,1.0,0.0,11.0,11.0,10.0,4.0,11.0,1.0,4.0,0.0,6.0,,219.0,22.0,161.0,55.0,88.0,36.0,86.0,124.0,51.0,79.0,11.0,4.0,0.22,33.0,0
11.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,43.0,2.0,24.0,17.0,6.0,17.0,12.0,14.0,13.0,2.0,1.0,0.0,0.71,1.0,0
11.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,43.0,2.0,24.0,17.0,6.0,17.0,12.0,14.0,13.0,2.0,1.0,0.0,0.71,1.0,0
13.0,1.0,12.0,1.0,3.0,6.0,4.0,18.0,79.0,77.0,75.0,21.0,79.0,1.0,3.0,0.0,75.0,,1172.0,133.0,1005.0,181.0,670.0,61.0,465.0,696.0,144.0,580.0,30.0,3.0,0.06,273.0,0
7.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,46.0,5.0,21.0,12.0,8.0,20.0,12.0,17.0,12.0,7.0,2.0,1.0,0.95,3.0,0
7.0,0.0,7.0,0.0,1.0,1.0,8.0,10.0,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,,113.0,18.0,77.0,32.0,49.0,18.0,47.0,56.0,29.0,31.0,1.0,0.0,0.23,8.0,0
19.0,1.0,18.0,0.0,4.0,1.0,0.0,1.0,2.0,2.0,2.0,7.0,2.0,0.0,0.0,0.0,2.0,,86.0,9.0,56.0,26.0,26.0,21.0,39.0,46.0,23.0,26.0,6.0,2.0,0.38,8.0,0
9.0,1.0,7.0,1.0,2.0,2.0,0.0,1.0,8.0,8.0,8.0,4.0,8.0,0.0,3.0,0.0,5.0,,144.0,22.0,86.0,38.0,40.0,37.0,44.0,62.0,33.0,35.0,5.0,2.0,0.43,16.0,0
10.0,1.0,9.0,1.0,2.0,2.0,0.0,1.0,5.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,5.0,,111.0,15.0,65.0,27.0,31.0,32.0,31.0,45.0,22.0,25.0,7.0,2.0,0.49,12.0,0
11.0,1.0,9.0,2.0,2.0,2.0,0.0,1.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0,,126.0,15.0,72.0,32.0,35.0,46.0,41.0,54.0,28.0,29.0,6.0,2.0,0.64,11.0,0
15.0,2.0,13.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,70.0,6.0,27.0,15.0,11.0,37.0,16.0,20.0,12.0,11.0,3.0,1.0,1.37,3.0,0
21.0,2.0,19.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,65.0,8.0,32.0,16.0,15.0,25.0,18.0,23.0,13.0,14.0,4.0,1.0,0.78,4.0,0
21.0,2.0,19.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,76.0,7.0,36.0,19.0,16.0,33.0,19.0,24.0,13.0,15.0,4.0,1.0,0.92,4.0,0
16.0,2.0,14.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,68.0,5.0,30.0,19.0,11.0,33.0,18.0,22.0,15.0,11.0,3.0,1.0,1.1,3.0,0
22.0,2.0,19.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,58.0,6.0,34.0,18.0,15.0,18.0,19.0,24.0,14.0,14.0,4.0,1.0,0.53,4.0,0
21.0,2.0,18.0,1.0,6.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,,99.0,8.0,52.0,19.0,29.0,39.0,27.0,34.0,16.0,21.0,7.0,1.0,0.75,11.0,0
14.0,3.0,11.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,,90.0,17.0,56.0,29.0,20.0,17.0,32.0,41.0,24.0,19.0,4.0,1.0,0.3,8.0,0
17.0,3.0,13.0,1.0,3.0,1.0,0.0,0.0,4.0,4.0,4.0,5.0,4.0,0.0,1.0,0.0,3.0,,118.0,21.0,77.0,34.0,34.0,20.0,40.0,54.0,28.0,30.0,5.0,2.0,0.26,13.0,0
21.0,1.0,20.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,74.0,7.0,35.0,17.0,16.0,33.0,18.0,24.0,12.0,15.0,5.0,2.0,0.94,5.0,0
15.0,2.0,12.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,50.0,6.0,26.0,16.0,9.0,18.0,14.0,18.0,12.0,9.0,3.0,1.0,0.69,3.0,0
14.0,2.0,12.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,53.0,7.0,29.0,18.0,9.0,17.0,13.0,17.0,10.0,9.0,3.0,1.0,0.59,3.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,,42.0,5.0,20.0,15.0,2.0,17.0,7.0,10.0,8.0,2.0,1.0,0.0,0.85,2.0,0
63.0,16.0,40.0,7.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,109.0,21.0,56.0,23.0,31.0,32.0,34.0,45.0,21.0,28.0,10.0,2.0,0.57,10.0,0
14.0,2.0,12.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,72.0,7.0,28.0,17.0,10.0,37.0,15.0,19.0,12.0,10.0,3.0,1.0,1.32,3.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,,41.0,4.0,20.0,15.0,2.0,17.0,6.0,9.0,7.0,2.0,1.0,0.0,0.85,2.0,0
27.0,5.0,19.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,76.0,9.0,35.0,19.0,15.0,32.0,17.0,22.0,12.0,14.0,4.0,1.0,0.91,4.0,0
15.0,2.0,13.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,85.0,7.0,29.0,17.0,11.0,49.0,16.0,20.0,12.0,11.0,3.0,1.0,1.69,3.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,,41.0,5.0,19.0,14.0,2.0,17.0,6.0,9.0,7.0,2.0,1.0,0.0,0.89,2.0,0
27.0,3.0,24.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,78.0,7.0,38.0,16.0,20.0,33.0,21.0,27.0,13.0,18.0,5.0,1.0,0.87,5.0,0
31.0,2.0,24.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,67.0,6.0,39.0,19.0,19.0,22.0,21.0,27.0,15.0,16.0,5.0,2.0,0.56,5.0,0
27.0,3.0,24.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,84.0,9.0,42.0,23.0,21.0,33.0,26.0,31.0,18.0,20.0,4.0,1.0,0.79,4.0,0
22.0,2.0,20.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,78.0,7.0,38.0,22.0,16.0,33.0,20.0,25.0,15.0,14.0,4.0,1.0,0.87,4.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,,40.0,4.0,19.0,14.0,2.0,17.0,6.0,9.0,7.0,2.0,1.0,0.0,0.89,2.0,0
38.0,1.0,35.0,2.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,94.0,7.0,52.0,20.0,27.0,35.0,27.0,35.0,15.0,23.0,7.0,3.0,0.67,7.0,0
45.0,4.0,41.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,102.0,8.0,61.0,30.0,35.0,33.0,41.0,49.0,27.0,30.0,8.0,3.0,0.54,8.0,0
10.0,1.0,9.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,82.0,10.0,39.0,26.0,13.0,35.0,21.0,26.0,19.0,11.0,3.0,2.0,0.9,4.0,0
21.0,4.0,16.0,1.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,,112.0,21.0,72.0,36.0,35.0,19.0,38.0,50.0,29.0,24.0,5.0,2.0,0.26,10.0,0
21.0,4.0,16.0,1.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,,108.0,21.0,68.0,33.0,34.0,19.0,36.0,48.0,28.0,23.0,5.0,2.0,0.28,10.0,0
17.0,3.0,14.0,0.0,5.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,72.0,12.0,43.0,18.0,22.0,17.0,21.0,26.0,14.0,14.0,8.0,2.0,0.4,9.0,0
10.0,1.0,9.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,88.0,8.0,35.0,21.0,13.0,46.0,19.0,24.0,16.0,11.0,3.0,2.0,1.31,4.0,0
11.0,1.0,10.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,95.0,9.0,37.0,22.0,15.0,50.0,21.0,26.0,17.0,13.0,3.0,2.0,1.35,4.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,3.0,4.0,3.0,0.0,17.0,2.0,3.0,3.0,0.0,0.0,0.0,4.25,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.0,2.0,3.0,2.0,0.0,21.0,1.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0
42.0,2.0,40.0,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,81.0,6.0,58.0,22.0,35.0,18.0,34.0,40.0,17.0,27.0,10.0,2.0,0.31,10.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22.0,2.0,3.0,2.0,0.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,5.67,0.0,0
17.0,4.0,13.0,0.0,3.0,1.0,0.0,4.0,3.0,4.0,4.0,5.0,4.0,0.0,0.0,1.0,3.0,,111.0,22.0,61.0,30.0,30.0,28.0,37.0,46.0,27.0,22.0,3.0,1.0,0.46,8.0,0
7.0,0.0,7.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,70.0,4.0,21.0,14.0,5.0,45.0,10.0,13.0,9.0,5.0,2.0,1.0,2.14,2.0,0
26.0,2.0,24.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,76.0,7.0,40.0,19.0,19.0,30.0,22.0,28.0,15.0,17.0,5.0,2.0,0.75,5.0,0
