AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
21.0,1.0,18.0,3.0,4.0,13.0,11.0,5.0,58.0,58.0,47.0,30.0,58.0,0.0,22.0,0.0,36.0,1420.0,99.0,1094.0,313.0,742.0,255.0,583.0,814.0,289.0,598.0,51.0,,7.0,0.23,237.0,1
21.0,1.0,18.0,3.0,4.0,13.0,11.0,5.0,58.0,58.0,47.0,30.0,58.0,0.0,22.0,0.0,36.0,1420.0,99.0,1094.0,313.0,742.0,255.0,583.0,814.0,289.0,598.0,51.0,,7.0,0.23,237.0,1
21.0,1.0,18.0,3.0,4.0,13.0,11.0,5.0,58.0,58.0,47.0,30.0,58.0,0.0,22.0,0.0,36.0,1420.0,99.0,1094.0,313.0,742.0,255.0,583.0,814.0,289.0,598.0,51.0,,7.0,0.23,237.0,1
21.0,1.0,18.0,3.0,4.0,13.0,11.0,5.0,58.0,58.0,47.0,30.0,58.0,0.0,22.0,0.0,36.0,1420.0,99.0,1094.0,313.0,742.0,255.0,583.0,814.0,289.0,598.0,51.0,,7.0,0.23,237.0,1
21.0,1.0,18.0,3.0,4.0,13.0,11.0,5.0,58.0,58.0,47.0,30.0,58.0,0.0,22.0,0.0,36.0,1420.0,99.0,1094.0,313.0,742.0,255.0,583.0,814.0,289.0,598.0,51.0,,7.0,0.23,237.0,1
21.0,1.0,18.0,3.0,4.0,13.0,11.0,5.0,58.0,58.0,47.0,30.0,58.0,0.0,22.0,0.0,36.0,1420.0,99.0,1094.0,313.0,742.0,255.0,583.0,814.0,289.0,598.0,51.0,,7.0,0.23,237.0,1
21.0,1.0,18.0,3.0,4.0,13.0,11.0,5.0,58.0,58.0,47.0,30.0,58.0,0.0,22.0,0.0,36.0,1420.0,99.0,1094.0,313.0,742.0,255.0,583.0,814.0,289.0,598.0,51.0,,7.0,0.23,237.0,1
9.0,0.0,9.0,0.0,2.0,38.0,21.0,1.0,235.0,236.0,215.0,213.0,236.0,1.0,16.0,0.0,219.0,2859.0,374.0,2388.0,821.0,1266.0,114.0,1011.0,1499.0,629.0,948.0,27.0,,3.0,0.05,478.0,1
9.0,0.0,9.0,0.0,2.0,38.0,21.0,1.0,235.0,236.0,215.0,213.0,236.0,1.0,16.0,0.0,219.0,2859.0,374.0,2388.0,821.0,1266.0,114.0,1011.0,1499.0,629.0,948.0,27.0,,3.0,0.05,478.0,1
9.0,0.0,9.0,0.0,2.0,38.0,21.0,1.0,235.0,236.0,215.0,213.0,236.0,1.0,16.0,0.0,219.0,2859.0,374.0,2388.0,821.0,1266.0,114.0,1011.0,1499.0,629.0,948.0,27.0,,3.0,0.05,478.0,1
9.0,0.0,9.0,0.0,2.0,38.0,21.0,1.0,235.0,236.0,215.0,213.0,236.0,1.0,16.0,0.0,219.0,2859.0,374.0,2388.0,821.0,1266.0,114.0,1011.0,1499.0,629.0,948.0,27.0,,3.0,0.05,478.0,1
9.0,0.0,9.0,0.0,2.0,38.0,21.0,1.0,235.0,236.0,215.0,213.0,236.0,1.0,16.0,0.0,219.0,2859.0,374.0,2388.0,821.0,1266.0,114.0,1011.0,1499.0,629.0,948.0,27.0,,3.0,0.05,478.0,1
14.0,1.0,13.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,79.0,10.0,47.0,20.0,22.0,22.0,19.0,31.0,18.0,19.0,5.0,,3.0,0.47,6.0,0
5.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,37.0,3.0,8.0,5.0,1.0,26.0,3.0,6.0,5.0,1.0,1.0,,0.0,3.25,2.0,0
7.0,0.0,6.0,2.0,2.0,2.0,0.0,1.0,35.0,33.0,35.0,15.0,35.0,0.0,1.0,0.0,34.0,374.0,52.0,217.0,62.0,110.0,105.0,102.0,152.0,58.0,97.0,8.0,,2.0,0.48,55.0,0
3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,60.0,11.0,22.0,12.0,4.0,27.0,10.0,16.0,12.0,4.0,1.0,,0.0,1.23,4.0,0
8.0,0.0,7.0,0.0,2.0,6.0,3.0,5.0,40.0,38.0,37.0,4.0,40.0,1.0,2.0,0.0,37.0,447.0,65.0,357.0,113.0,173.0,28.0,162.0,245.0,104.0,157.0,6.0,,4.0,0.08,75.0,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,49.0,8.0,20.0,11.0,4.0,21.0,6.0,12.0,8.0,4.0,1.0,,0.0,1.05,5.0,0
5.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,2.0,5.0,1.0,0.0,0.0,4.0,56.0,9.0,27.0,12.0,9.0,20.0,11.0,18.0,10.0,8.0,2.0,,1.0,0.74,6.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,59.0,6.0,7.0,6.0,0.0,46.0,5.0,6.0,6.0,0.0,0.0,,0.0,6.57,0.0,0
8.0,0.0,6.0,2.0,2.0,1.0,10.0,7.0,28.0,26.0,18.0,297.0,28.0,0.0,7.0,0.0,21.0,821.0,71.0,663.0,516.0,114.0,88.0,105.0,158.0,63.0,111.0,9.0,,4.0,0.13,47.0,1
8.0,0.0,6.0,2.0,2.0,1.0,10.0,7.0,28.0,26.0,18.0,297.0,28.0,0.0,7.0,0.0,21.0,821.0,71.0,663.0,516.0,114.0,88.0,105.0,158.0,63.0,111.0,9.0,,4.0,0.13,47.0,1
8.0,0.0,6.0,2.0,2.0,1.0,10.0,7.0,28.0,26.0,18.0,297.0,28.0,0.0,7.0,0.0,21.0,821.0,71.0,663.0,516.0,114.0,88.0,105.0,158.0,63.0,111.0,9.0,,4.0,0.13,47.0,1
8.0,0.0,6.0,2.0,2.0,1.0,10.0,7.0,28.0,26.0,18.0,297.0,28.0,0.0,7.0,0.0,21.0,821.0,71.0,663.0,516.0,114.0,88.0,105.0,158.0,63.0,111.0,9.0,,4.0,0.13,47.0,1
8.0,0.0,6.0,2.0,2.0,1.0,10.0,7.0,28.0,26.0,18.0,297.0,28.0,0.0,7.0,0.0,21.0,821.0,71.0,663.0,516.0,114.0,88.0,105.0,158.0,63.0,111.0,9.0,,4.0,0.13,47.0,1
8.0,0.0,6.0,2.0,2.0,1.0,10.0,7.0,28.0,26.0,18.0,297.0,28.0,0.0,7.0,0.0,21.0,821.0,71.0,663.0,516.0,114.0,88.0,105.0,158.0,63.0,111.0,9.0,,4.0,0.13,47.0,1
7.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,9.0,7.0,9.0,27.0,9.0,0.0,3.0,0.0,6.0,137.0,17.0,57.0,36.0,15.0,63.0,19.0,26.0,13.0,13.0,1.0,,0.0,1.11,7.0,0
9.0,1.0,8.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,52.0,9.0,26.0,14.0,10.0,17.0,14.0,19.0,13.0,9.0,3.0,,2.0,0.65,4.0,0
3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,7.0,9.0,11.0,16.0,11.0,1.0,0.0,1.0,9.0,106.0,16.0,45.0,29.0,11.0,45.0,16.0,25.0,14.0,11.0,4.0,,1.0,1.0,8.0,0
5.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,4.0,4.0,5.0,0.0,1.0,0.0,4.0,48.0,7.0,28.0,12.0,11.0,13.0,12.0,16.0,9.0,7.0,4.0,,1.0,0.46,6.0,0
13.0,0.0,11.0,2.0,2.0,8.0,4.0,0.0,19.0,22.0,18.0,10.0,22.0,0.0,2.0,0.0,20.0,266.0,27.0,188.0,58.0,93.0,55.0,71.0,115.0,48.0,69.0,5.0,,2.0,0.29,39.0,1
8.0,0.0,7.0,1.0,2.0,1.0,0.0,1.0,10.0,10.0,10.0,4.0,10.0,0.0,1.0,0.0,9.0,127.0,16.0,80.0,27.0,44.0,32.0,39.0,55.0,25.0,36.0,3.0,,2.0,0.4,15.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,30.0,2.0,6.0,5.0,0.0,22.0,4.0,5.0,5.0,0.0,0.0,,0.0,3.67,0.0,0
5.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,4.0,6.0,0.0,0.0,0.0,6.0,68.0,8.0,38.0,18.0,12.0,23.0,20.0,28.0,16.0,12.0,2.0,,1.0,0.61,7.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,2.0,4.0,3.0,0.0,17.0,2.0,3.0,3.0,0.0,0.0,,0.0,4.25,0.0,0
56.0,13.0,22.0,21.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,99.0,19.0,41.0,26.0,21.0,39.0,30.0,32.0,24.0,13.0,1.0,,0.0,0.95,1.0,0
10.0,0.0,8.0,2.0,2.0,2.0,0.0,5.0,214.0,212.0,214.0,46.0,214.0,36.0,0.0,0.0,178.0,2496.0,232.0,1755.0,518.0,953.0,513.0,766.0,1173.0,416.0,861.0,12.0,,4.0,0.29,401.0,1
10.0,0.0,8.0,2.0,2.0,2.0,0.0,5.0,214.0,212.0,214.0,46.0,214.0,36.0,0.0,0.0,178.0,2496.0,232.0,1755.0,518.0,953.0,513.0,766.0,1173.0,416.0,861.0,12.0,,4.0,0.29,401.0,1
6.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,48.0,4.0,16.0,8.0,5.0,28.0,8.0,12.0,8.0,4.0,1.0,,0.0,1.75,3.0,0
24.0,3.0,19.0,3.0,4.0,1.0,7.0,4.0,29.0,29.0,22.0,3.0,29.0,0.0,4.0,2.0,23.0,853.0,117.0,630.0,223.0,391.0,107.0,368.0,485.0,211.0,339.0,33.0,,5.0,0.17,114.0,1
18.0,2.0,15.0,2.0,3.0,2.0,2.0,2.0,9.0,9.0,7.0,9.0,9.0,0.0,0.0,0.0,9.0,254.0,29.0,175.0,61.0,95.0,50.0,100.0,132.0,59.0,80.0,7.0,,3.0,0.29,27.0,0
4.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,19.0,19.0,19.0,9.0,19.0,0.0,0.0,0.0,19.0,151.0,26.0,84.0,37.0,32.0,41.0,42.0,63.0,37.0,26.0,2.0,,1.0,0.49,20.0,0
67.0,5.0,56.0,6.0,9.0,1.0,0.0,4.0,3.0,3.0,3.0,15.0,3.0,0.0,0.0,0.0,3.0,295.0,27.0,221.0,68.0,142.0,49.0,127.0,156.0,65.0,100.0,15.0,,4.0,0.22,28.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,35.0,4.0,13.0,12.0,0.0,18.0,7.0,8.0,8.0,0.0,0.0,,0.0,1.38,0.0,0
22.0,1.0,16.0,5.0,3.0,2.0,1.0,4.0,10.0,10.0,9.0,4.0,10.0,1.0,3.0,0.0,6.0,297.0,29.0,195.0,79.0,108.0,73.0,100.0,138.0,70.0,90.0,7.0,,2.0,0.37,30.0,0
8.0,0.0,8.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,58.0,6.0,34.0,18.0,13.0,18.0,18.0,24.0,15.0,10.0,3.0,,1.0,0.53,5.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,37.0,5.0,4.0,3.0,0.0,28.0,2.0,3.0,3.0,0.0,0.0,,0.0,7.0,0.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,11.0,5.0,11.0,1.0,0.0,0.0,10.0,73.0,4.0,51.0,23.0,16.0,18.0,26.0,38.0,22.0,16.0,1.0,,0.0,0.35,11.0,0
6.0,0.0,6.0,0.0,1.0,1.0,2.0,5.0,9.0,9.0,7.0,6.0,9.0,0.0,0.0,0.0,9.0,106.0,5.0,83.0,43.0,38.0,18.0,49.0,62.0,39.0,28.0,3.0,,2.0,0.22,11.0,0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,38.0,8.0,12.0,10.0,1.0,18.0,8.0,10.0,10.0,0.0,0.0,,0.0,1.5,0.0,0
17.0,0.0,17.0,0.0,2.0,3.0,0.0,4.0,10.0,10.0,10.0,6.0,10.0,0.0,2.0,0.0,8.0,234.0,12.0,200.0,87.0,111.0,22.0,111.0,138.0,77.0,78.0,7.0,,2.0,0.11,24.0,1
17.0,0.0,17.0,0.0,2.0,3.0,0.0,4.0,10.0,10.0,10.0,6.0,10.0,0.0,2.0,0.0,8.0,234.0,12.0,200.0,87.0,111.0,22.0,111.0,138.0,77.0,78.0,7.0,,2.0,0.11,24.0,1
34.0,0.0,34.0,0.0,6.0,1.0,0.0,1.0,3.0,3.0,3.0,10.0,3.0,0.0,1.0,0.0,2.0,159.0,5.0,135.0,54.0,73.0,19.0,80.0,103.0,51.0,61.0,8.0,,4.0,0.14,17.0,0
26.0,0.0,23.0,3.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,63.0,2.0,31.0,8.0,20.0,30.0,16.0,27.0,8.0,19.0,10.0,,1.0,0.97,10.0,0
14.0,1.0,12.0,1.0,2.0,5.0,16.0,7.0,33.0,33.0,17.0,11.0,33.0,2.0,4.0,0.0,27.0,592.0,63.0,446.0,167.0,259.0,86.0,229.0,314.0,159.0,203.0,16.0,,6.0,0.19,81.0,0
6.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,38.0,5.0,12.0,6.0,4.0,21.0,6.0,9.0,6.0,3.0,1.0,,0.0,1.75,2.0,0
3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,5.0,7.0,3.0,7.0,4.0,0.0,0.0,3.0,48.0,6.0,21.0,13.0,4.0,21.0,11.0,15.0,11.0,4.0,3.0,,2.0,1.0,3.0,0
3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,20.0,18.0,20.0,11.0,20.0,0.0,0.0,0.0,20.0,117.0,26.0,71.0,34.0,25.0,20.0,31.0,50.0,32.0,18.0,1.0,,0.0,0.28,18.0,0
11.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,66.0,12.0,36.0,21.0,17.0,18.0,20.0,24.0,16.0,12.0,1.0,,0.0,0.5,3.0,0
19.0,2.0,16.0,1.0,3.0,1.0,0.0,1.0,8.0,8.0,8.0,0.0,8.0,2.0,2.0,0.0,4.0,205.0,31.0,153.0,64.0,95.0,21.0,85.0,107.0,59.0,70.0,6.0,,2.0,0.14,25.0,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,6.0,6.0,6.0,4.0,6.0,0.0,0.0,0.0,6.0,61.0,12.0,32.0,17.0,9.0,17.0,18.0,25.0,17.0,8.0,1.0,,0.0,0.53,6.0,0
30.0,2.0,26.0,2.0,5.0,1.0,0.0,0.0,5.0,5.0,5.0,2.0,5.0,0.0,1.0,0.0,4.0,219.0,20.0,167.0,69.0,100.0,32.0,102.0,128.0,65.0,79.0,15.0,,4.0,0.19,25.0,0
32.0,3.0,28.0,1.0,7.0,3.0,2.0,3.0,27.0,27.0,25.0,3.0,27.0,0.0,14.0,0.0,13.0,989.0,110.0,815.0,198.0,528.0,64.0,377.0,574.0,185.0,455.0,51.0,,7.0,0.08,201.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,25.0,25.0,25.0,9.0,25.0,0.0,0.0,0.0,25.0,168.0,35.0,112.0,53.0,33.0,21.0,52.0,79.0,47.0,32.0,2.0,,1.0,0.19,26.0,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,6.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,6.0,58.0,10.0,27.0,14.0,7.0,21.0,12.0,19.0,13.0,6.0,1.0,,0.0,0.78,6.0,0
7.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,11.0,11.0,11.0,6.0,11.0,0.0,0.0,0.0,11.0,131.0,16.0,90.0,39.0,43.0,28.0,54.0,67.0,29.0,39.0,2.0,,1.0,0.31,12.0,0
52.0,5.0,42.0,5.0,7.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,216.0,25.0,154.0,57.0,93.0,38.0,74.0,97.0,51.0,63.0,17.0,,4.0,0.25,22.0,0
5.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,19.0,19.0,19.0,4.0,19.0,0.0,0.0,0.0,19.0,179.0,27.0,113.0,46.0,47.0,39.0,53.0,78.0,37.0,44.0,6.0,,2.0,0.35,24.0,0
21.0,1.0,19.0,1.0,4.0,1.0,0.0,0.0,3.0,3.0,3.0,6.0,3.0,0.0,0.0,1.0,2.0,107.0,10.0,74.0,25.0,41.0,23.0,46.0,58.0,25.0,35.0,6.0,,3.0,0.31,11.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,9.0,1.0,9.0,0.0,0.0,0.0,9.0,84.0,14.0,48.0,25.0,14.0,22.0,18.0,29.0,17.0,14.0,2.0,,1.0,0.46,10.0,0
7.0,0.0,7.0,0.0,2.0,1.0,1.0,2.0,16.0,16.0,15.0,3.0,16.0,0.0,1.0,0.0,15.0,173.0,23.0,125.0,51.0,60.0,25.0,65.0,94.0,47.0,54.0,6.0,,2.0,0.2,29.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,3.0,54.0,9.0,24.0,14.0,5.0,21.0,12.0,17.0,12.0,5.0,1.0,,0.0,0.88,4.0,0
27.0,2.0,24.0,1.0,8.0,1.0,0.0,1.0,13.0,13.0,13.0,7.0,13.0,0.0,4.0,0.0,9.0,462.0,41.0,385.0,128.0,249.0,36.0,195.0,243.0,121.0,155.0,61.0,,3.0,0.09,102.0,0
5.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,17.0,19.0,18.0,3.0,19.0,0.0,0.0,0.0,19.0,154.0,26.0,94.0,44.0,30.0,34.0,38.0,62.0,36.0,27.0,3.0,,1.0,0.36,22.0,0
18.0,0.0,14.0,4.0,4.0,1.0,39.0,0.0,39.0,39.0,0.0,0.0,39.0,0.0,6.0,0.0,33.0,786.0,51.0,566.0,136.0,331.0,170.0,236.0,409.0,140.0,311.0,11.0,,5.0,0.3,159.0,1
18.0,0.0,14.0,4.0,4.0,1.0,39.0,0.0,39.0,39.0,0.0,0.0,39.0,0.0,6.0,0.0,33.0,786.0,51.0,566.0,136.0,331.0,170.0,236.0,409.0,140.0,311.0,11.0,,5.0,0.3,159.0,1
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,10.0,2.0,10.0,0.0,0.0,0.0,10.0,81.0,14.0,47.0,22.0,14.0,20.0,18.0,30.0,17.0,14.0,2.0,,1.0,0.43,11.0,0
4.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,8.0,8.0,8.0,1.0,8.0,0.0,0.0,0.0,8.0,76.0,14.0,41.0,18.0,14.0,21.0,15.0,26.0,14.0,13.0,3.0,,2.0,0.51,12.0,0
5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,54.0,8.0,25.0,16.0,6.0,21.0,15.0,19.0,14.0,6.0,1.0,,0.0,0.84,3.0,0
6.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,11.0,13.0,13.0,5.0,13.0,0.0,0.0,2.0,11.0,123.0,18.0,56.0,25.0,18.0,49.0,27.0,41.0,24.0,17.0,2.0,,1.0,0.88,13.0,0
12.0,0.0,11.0,1.0,3.0,2.0,5.0,0.0,7.0,7.0,2.0,2.0,7.0,0.0,2.0,0.0,5.0,138.0,14.0,94.0,31.0,46.0,30.0,45.0,70.0,31.0,47.0,6.0,,3.0,0.32,23.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,0.0,1.0,1.0,2.0,50.0,8.0,22.0,12.0,5.0,20.0,10.0,15.0,10.0,5.0,2.0,,0.0,0.91,5.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,46.0,7.0,19.0,11.0,4.0,20.0,9.0,13.0,9.0,4.0,1.0,,0.0,1.05,3.0,0
5.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,15.0,15.0,15.0,3.0,15.0,0.0,0.0,0.0,15.0,136.0,21.0,91.0,40.0,37.0,24.0,42.0,62.0,32.0,34.0,4.0,,1.0,0.26,19.0,0
15.0,1.0,14.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,7.0,3.0,0.0,0.0,1.0,2.0,98.0,13.0,62.0,26.0,30.0,23.0,37.0,46.0,25.0,24.0,4.0,,3.0,0.37,8.0,0
11.0,1.0,10.0,1.0,2.0,1.0,2.0,2.0,21.0,21.0,19.0,5.0,21.0,0.0,0.0,0.0,21.0,334.0,45.0,236.0,100.0,122.0,53.0,121.0,170.0,85.0,109.0,12.0,,3.0,0.22,49.0,0
13.0,0.0,11.0,1.0,3.0,2.0,0.0,1.0,11.0,11.0,11.0,12.0,11.0,1.0,0.0,1.0,9.0,219.0,21.0,160.0,62.0,77.0,38.0,87.0,125.0,60.0,75.0,6.0,,4.0,0.24,32.0,0
5.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,9.0,7.0,9.0,6.0,9.0,0.0,0.0,0.0,9.0,102.0,13.0,63.0,25.0,26.0,26.0,28.0,42.0,18.0,24.0,7.0,,2.0,0.41,13.0,0
8.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,77.0,9.0,23.0,13.0,5.0,45.0,12.0,17.0,12.0,5.0,1.0,,0.0,1.96,4.0,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,46.0,7.0,14.0,7.0,3.0,25.0,6.0,10.0,7.0,3.0,1.0,,0.0,1.79,3.0,0
21.0,2.0,16.0,3.0,3.0,4.0,7.0,0.0,10.0,10.0,3.0,0.0,10.0,0.0,1.0,0.0,9.0,305.0,40.0,207.0,97.0,109.0,58.0,119.0,158.0,90.0,94.0,16.0,,4.0,0.28,32.0,0
12.0,1.0,6.0,5.0,1.0,2.0,2.0,0.0,4.0,4.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,105.0,12.0,39.0,24.0,12.0,54.0,20.0,27.0,21.0,8.0,2.0,,1.0,1.38,5.0,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,41.0,6.0,11.0,6.0,2.0,24.0,5.0,8.0,6.0,2.0,1.0,,0.0,2.18,2.0,0
11.0,0.0,8.0,3.0,2.0,2.0,0.0,1.0,19.0,19.0,19.0,9.0,19.0,0.0,1.0,0.0,18.0,310.0,32.0,172.0,54.0,89.0,106.0,80.0,133.0,63.0,80.0,6.0,,3.0,0.62,42.0,0
24.0,1.0,19.0,4.0,4.0,5.0,7.0,1.0,12.0,12.0,5.0,0.0,12.0,0.0,3.0,0.0,9.0,389.0,38.0,267.0,108.0,157.0,84.0,151.0,202.0,98.0,130.0,12.0,,4.0,0.31,48.0,0
18.0,0.0,15.0,3.0,4.0,1.0,0.0,0.0,34.0,34.0,34.0,2.0,34.0,8.0,0.0,0.0,26.0,676.0,39.0,521.0,96.0,337.0,123.0,251.0,379.0,103.0,322.0,9.0,,3.0,0.24,127.0,0
9.0,0.0,7.0,2.0,2.0,8.0,2.0,3.0,48.0,44.0,46.0,25.0,48.0,0.0,8.0,7.0,33.0,607.0,70.0,386.0,137.0,201.0,151.0,168.0,258.0,109.0,168.0,8.0,,3.0,0.39,90.0,0
8.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,14.0,12.0,14.0,9.0,14.0,5.0,0.0,0.0,9.0,160.0,15.0,123.0,26.0,78.0,22.0,66.0,93.0,29.0,65.0,8.0,,2.0,0.18,28.0,0
22.0,1.0,13.0,8.0,4.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,97.0,10.0,46.0,10.0,26.0,42.0,19.0,32.0,11.0,22.0,7.0,,4.0,0.91,11.0,0
12.0,1.0,8.0,4.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,54.0,7.0,21.0,11.0,8.0,26.0,11.0,16.0,11.0,7.0,4.0,,1.0,1.24,5.0,0
14.0,0.0,13.0,1.0,3.0,5.0,2.0,2.0,17.0,22.0,20.0,9.0,22.0,4.0,7.0,0.0,11.0,335.0,29.0,266.0,118.0,145.0,43.0,154.0,205.0,106.0,133.0,8.0,,4.0,0.16,51.0,0
15.0,1.0,13.0,1.0,2.0,1.0,0.0,2.0,4.0,4.0,4.0,2.0,4.0,1.0,2.0,0.0,1.0,110.0,16.0,74.0,40.0,43.0,20.0,42.0,53.0,35.0,29.0,4.0,,3.0,0.27,8.0,0
19.0,1.0,18.0,1.0,3.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,120.0,13.0,90.0,40.0,50.0,19.0,58.0,72.0,39.0,43.0,4.0,,2.0,0.21,10.0,0
19.0,0.0,19.0,1.0,3.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,125.0,10.0,96.0,38.0,56.0,20.0,58.0,73.0,36.0,47.0,3.0,,2.0,0.21,11.0,0
12.0,0.0,12.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,3.0,78.0,10.0,55.0,25.0,23.0,13.0,29.0,37.0,21.0,17.0,4.0,,2.0,0.24,7.0,0
21.0,1.0,16.0,4.0,3.0,1.0,0.0,1.0,5.0,5.0,5.0,11.0,5.0,1.0,0.0,0.0,4.0,160.0,19.0,110.0,44.0,54.0,31.0,60.0,76.0,36.0,42.0,6.0,,2.0,0.28,15.0,0
18.0,1.0,18.0,0.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,70.0,6.0,47.0,22.0,24.0,17.0,27.0,34.0,21.0,17.0,5.0,,2.0,0.36,6.0,0
