AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
11.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,10.0,1.0,10.0,0.0,0.0,0.0,10.0,153.0,37.0,100.0,46.0,58.0,16.0,63.0,76.0,37.0,53.0,2.0,1.0,0.16,12.0,,0
15.0,0.0,15.0,0.0,2.0,6.0,0.0,2.0,35.0,35.0,35.0,0.0,35.0,0.0,11.0,0.0,24.0,520.0,44.0,457.0,161.0,318.0,29.0,304.0,374.0,151.0,263.0,13.0,5.0,0.06,70.0,,0
14.0,0.0,13.0,1.0,2.0,5.0,2.0,1.0,20.0,20.0,18.0,3.0,20.0,0.0,7.0,0.0,13.0,354.0,22.0,298.0,120.0,189.0,36.0,210.0,260.0,121.0,185.0,9.0,3.0,0.12,44.0,,0
12.0,1.0,11.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,53.0,6.0,26.0,11.0,15.0,21.0,13.0,20.0,11.0,13.0,3.0,1.0,0.81,5.0,,0
5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,5.0,20.0,0.0,2.0,0.0,18.0,138.0,7.0,114.0,59.0,34.0,17.0,52.0,75.0,42.0,34.0,2.0,1.0,0.15,21.0,,0
95.0,5.0,84.0,6.0,7.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,224.0,17.0,176.0,24.0,151.0,31.0,151.0,165.0,32.0,145.0,11.0,2.0,0.18,13.0,,0
13.0,0.0,13.0,0.0,2.0,1.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,65.0,5.0,43.0,22.0,23.0,17.0,32.0,37.0,20.0,22.0,2.0,1.0,0.4,3.0,,0
9.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,45.0,4.0,24.0,13.0,12.0,17.0,16.0,19.0,11.0,12.0,1.0,0.0,0.71,2.0,,0
7.0,0.0,7.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,47.0,5.0,25.0,17.0,7.0,17.0,15.0,19.0,15.0,7.0,2.0,1.0,0.68,3.0,,0
12.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,6.0,20.0,11.0,9.0,17.0,15.0,17.0,10.0,9.0,1.0,0.0,0.85,1.0,,0
14.0,0.0,13.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,3.0,88.0,7.0,64.0,33.0,33.0,17.0,51.0,55.0,30.0,29.0,1.0,0.0,0.27,3.0,,0
58.0,7.0,51.0,1.0,1.0,8.0,0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,0.0,0.0,14.0,562.0,68.0,471.0,65.0,426.0,23.0,298.0,313.0,51.0,283.0,1.0,0.0,0.05,14.0,,0
6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,37.0,6.0,18.0,11.0,4.0,13.0,7.0,10.0,8.0,2.0,1.0,0.0,0.72,2.0,,0
13.0,1.0,12.0,0.0,1.0,2.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,1.0,5.0,104.0,15.0,76.0,34.0,39.0,13.0,40.0,49.0,28.0,27.0,2.0,1.0,0.17,8.0,,0
19.0,1.0,18.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,107.0,13.0,77.0,30.0,42.0,17.0,56.0,63.0,26.0,39.0,4.0,1.0,0.22,6.0,,0
6.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,4.0,10.0,5.0,3.0,18.0,5.0,7.0,4.0,3.0,1.0,0.0,1.8,1.0,,0
10.0,0.0,10.0,0.0,1.0,3.0,1.0,1.0,8.0,8.0,7.0,2.0,8.0,1.0,1.0,0.0,6.0,133.0,12.0,100.0,47.0,53.0,21.0,70.0,84.0,44.0,51.0,4.0,1.0,0.21,11.0,,0
20.0,1.0,19.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,0.0,1.0,0.0,3.0,126.0,16.0,93.0,36.0,62.0,18.0,65.0,77.0,36.0,53.0,6.0,2.0,0.19,9.0,,0
8.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,62.0,9.0,29.0,14.0,13.0,24.0,15.0,19.0,11.0,9.0,1.0,0.0,0.83,3.0,,0
33.0,2.0,30.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,142.0,15.0,103.0,25.0,74.0,25.0,74.0,82.0,23.0,63.0,5.0,1.0,0.24,7.0,,0
17.0,3.0,14.0,0.0,1.0,1.0,0.0,3.0,21.0,21.0,21.0,3.0,21.0,0.0,18.0,2.0,1.0,459.0,84.0,349.0,147.0,238.0,28.0,271.0,294.0,129.0,214.0,2.0,1.0,0.08,22.0,,0
31.0,6.0,25.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,104.0,20.0,64.0,19.0,45.0,21.0,52.0,55.0,18.0,38.0,1.0,0.0,0.33,2.0,,0
9.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,69.0,9.0,37.0,18.0,16.0,24.0,26.0,30.0,16.0,15.0,1.0,0.0,0.65,3.0,,0
8.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,84.0,12.0,51.0,16.0,27.0,21.0,21.0,31.0,16.0,17.0,2.0,1.0,0.41,7.0,,0
29.0,5.0,20.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,162.0,31.0,96.0,32.0,67.0,36.0,82.0,87.0,28.0,67.0,1.0,0.0,0.38,4.0,,0
8.0,1.0,7.0,0.0,1.0,1.0,0.0,11.0,6.0,6.0,6.0,7.0,6.0,0.0,0.0,0.0,6.0,129.0,21.0,91.0,63.0,36.0,17.0,65.0,72.0,51.0,34.0,1.0,0.0,0.19,6.0,,0
15.0,1.0,14.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,62.0,11.0,34.0,11.0,24.0,17.0,28.0,31.0,11.0,24.0,1.0,0.0,0.5,2.0,,0
12.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,21.0,21.0,21.0,4.0,21.0,0.0,2.0,18.0,1.0,353.0,70.0,243.0,83.0,153.0,42.0,165.0,191.0,73.0,134.0,5.0,1.0,0.17,25.0,,0
10.0,1.0,9.0,0.0,2.0,2.0,1.0,1.0,18.0,18.0,17.0,2.0,18.0,0.0,6.0,2.0,10.0,262.0,32.0,202.0,70.0,117.0,28.0,128.0,157.0,67.0,100.0,4.0,2.0,0.14,28.0,,0
13.0,0.0,10.0,2.0,1.0,1.0,0.0,1.0,11.0,11.0,11.0,4.0,11.0,0.0,2.0,2.0,7.0,200.0,22.0,134.0,44.0,84.0,44.0,92.0,108.0,42.0,76.0,2.0,1.0,0.33,15.0,,0
14.0,2.0,12.0,1.0,2.0,1.0,0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,6.0,0.0,3.0,171.0,32.0,118.0,47.0,76.0,21.0,81.0,102.0,48.0,69.0,4.0,3.0,0.18,16.0,,0
13.0,2.0,9.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,3.0,1.0,4.0,0.0,1.0,0.0,3.0,96.0,18.0,53.0,32.0,25.0,25.0,38.0,43.0,28.0,19.0,1.0,0.0,0.47,4.0,,0
5.0,0.0,5.0,0.0,1.0,1.0,2.0,1.0,5.0,5.0,3.0,2.0,5.0,0.0,0.0,0.0,5.0,74.0,14.0,43.0,28.0,11.0,17.0,26.0,32.0,23.0,11.0,1.0,0.0,0.4,5.0,,0
23.0,1.0,21.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,122.0,13.0,90.0,38.0,55.0,25.0,71.0,76.0,36.0,47.0,3.0,1.0,0.28,5.0,,1
23.0,1.0,21.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,122.0,13.0,90.0,38.0,55.0,25.0,71.0,76.0,36.0,47.0,3.0,1.0,0.28,5.0,,1
15.0,3.0,11.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,0.0,4.0,0.0,1.0,0.0,3.0,114.0,24.0,65.0,34.0,33.0,27.0,46.0,51.0,29.0,26.0,1.0,0.0,0.42,4.0,,0
14.0,1.0,11.0,1.0,1.0,6.0,3.0,6.0,18.0,18.0,15.0,4.0,18.0,0.0,3.0,3.0,12.0,339.0,48.0,253.0,121.0,152.0,38.0,174.0,204.0,116.0,131.0,2.0,1.0,0.15,24.0,,0
9.0,0.0,8.0,1.0,1.0,4.0,4.0,7.0,20.0,20.0,16.0,3.0,20.0,0.0,11.0,0.0,9.0,250.0,28.0,190.0,93.0,101.0,32.0,116.0,144.0,84.0,75.0,3.0,1.0,0.17,25.0,,0
20.0,1.0,19.0,0.0,2.0,1.0,0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,224.0,20.0,180.0,103.0,136.0,24.0,144.0,160.0,99.0,114.0,2.0,1.0,0.13,15.0,,0
41.0,9.0,32.0,1.0,1.0,1.0,0.0,5.0,11.0,11.0,11.0,9.0,11.0,0.0,0.0,0.0,11.0,546.0,114.0,401.0,190.0,328.0,31.0,270.0,282.0,140.0,230.0,1.0,0.0,0.08,11.0,,0
14.0,2.0,12.0,0.0,1.0,1.0,0.0,7.0,8.0,8.0,8.0,9.0,8.0,0.0,0.0,0.0,8.0,193.0,29.0,147.0,70.0,77.0,17.0,103.0,115.0,54.0,68.0,2.0,1.0,0.12,11.0,,0
12.0,2.0,10.0,1.0,1.0,1.0,0.0,12.0,14.0,14.0,14.0,10.0,14.0,0.0,0.0,0.0,14.0,261.0,48.0,195.0,84.0,109.0,24.0,136.0,151.0,61.0,100.0,1.0,0.0,0.12,14.0,,0
6.0,0.0,6.0,0.0,1.0,1.0,0.0,5.0,7.0,7.0,7.0,6.0,7.0,0.0,0.0,0.0,7.0,116.0,16.0,83.0,55.0,27.0,17.0,54.0,62.0,43.0,23.0,1.0,0.0,0.2,7.0,,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0,3.0,9.0,6.0,1.0,15.0,4.0,6.0,5.0,1.0,1.0,0.0,1.67,1.0,,0
33.0,2.0,30.0,1.0,2.0,5.0,0.0,1.0,10.0,10.0,10.0,11.0,10.0,0.0,0.0,0.0,10.0,440.0,41.0,377.0,182.0,269.0,22.0,273.0,298.0,140.0,224.0,5.0,3.0,0.06,17.0,,0
32.0,2.0,29.0,0.0,4.0,2.0,4.0,0.0,40.0,40.0,36.0,7.0,40.0,0.0,0.0,0.0,40.0,1373.0,144.0,1212.0,443.0,954.0,17.0,661.0,841.0,401.0,649.0,5.0,2.0,0.01,147.0,,0
8.0,0.0,7.0,1.0,1.0,2.0,2.0,3.0,6.0,6.0,4.0,1.0,6.0,0.0,0.0,0.0,6.0,102.0,13.0,65.0,38.0,24.0,24.0,37.0,47.0,31.0,18.0,2.0,1.0,0.37,8.0,,0
13.0,2.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,6.0,18.0,10.0,8.0,18.0,13.0,15.0,9.0,7.0,1.0,0.0,1.0,1.0,,0
44.0,2.0,41.0,4.0,4.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,249.0,20.0,207.0,87.0,150.0,32.0,158.0,173.0,78.0,127.0,11.0,2.0,0.15,14.0,,1
162.0,22.0,133.0,8.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,377.0,50.0,291.0,84.0,256.0,37.0,165.0,169.0,64.0,142.0,2.0,1.0,0.13,3.0,,0
40.0,4.0,35.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,159.0,17.0,115.0,38.0,95.0,27.0,80.0,87.0,36.0,72.0,4.0,2.0,0.23,6.0,,0
15.0,1.0,12.0,1.0,1.0,4.0,1.0,9.0,18.0,18.0,17.0,1.0,18.0,0.0,0.0,4.0,14.0,325.0,42.0,251.0,110.0,162.0,32.0,173.0,203.0,103.0,137.0,7.0,4.0,0.13,24.0,,0
11.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,82.0,17.0,48.0,25.0,26.0,17.0,34.0,39.0,21.0,26.0,1.0,0.0,0.35,4.0,,0
16.0,0.0,12.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,6.0,21.0,11.0,7.0,24.0,10.0,15.0,11.0,5.0,3.0,2.0,1.14,3.0,,0
24.0,2.0,21.0,2.0,2.0,1.0,1.0,0.0,5.0,5.0,4.0,0.0,5.0,0.0,1.0,0.0,4.0,168.0,16.0,119.0,45.0,82.0,33.0,62.0,75.0,38.0,48.0,5.0,2.0,0.28,12.0,,0
36.0,0.0,34.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,70.0,4.0,43.0,10.0,31.0,23.0,19.0,21.0,9.0,12.0,1.0,0.0,0.53,1.0,,0
15.0,1.0,11.0,3.0,1.0,1.0,2.0,4.0,6.0,6.0,4.0,5.0,6.0,0.0,1.0,0.0,5.0,151.0,17.0,96.0,53.0,50.0,38.0,69.0,78.0,46.0,40.0,3.0,1.0,0.4,8.0,,0
13.0,3.0,10.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,98.0,20.0,58.0,23.0,30.0,20.0,39.0,44.0,20.0,24.0,1.0,0.0,0.34,4.0,,0
35.0,4.0,28.0,4.0,2.0,2.0,0.0,0.0,10.0,10.0,10.0,1.0,10.0,0.0,1.0,1.0,8.0,437.0,55.0,327.0,128.0,241.0,63.0,239.0,263.0,118.0,197.0,5.0,2.0,0.19,21.0,,1
35.0,4.0,28.0,4.0,2.0,2.0,0.0,0.0,10.0,10.0,10.0,1.0,10.0,0.0,1.0,1.0,8.0,437.0,55.0,327.0,128.0,241.0,63.0,239.0,263.0,118.0,197.0,5.0,2.0,0.19,21.0,,1
24.0,3.0,17.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,80.0,11.0,41.0,18.0,27.0,28.0,32.0,35.0,15.0,24.0,1.0,0.0,0.68,2.0,,0
45.0,2.0,42.0,1.0,3.0,8.0,6.0,0.0,45.0,45.0,39.0,31.0,45.0,6.0,8.0,0.0,31.0,2217.0,135.0,2006.0,586.0,1613.0,80.0,1249.0,1428.0,491.0,1142.0,12.0,3.0,0.04,139.0,,0
12.0,1.0,12.0,0.0,1.0,2.0,0.0,0.0,5.0,5.0,5.0,11.0,5.0,1.0,2.0,0.0,2.0,121.0,15.0,91.0,49.0,46.0,15.0,58.0,67.0,45.0,31.0,2.0,1.0,0.16,6.0,,0
6.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,14.0,14.0,14.0,3.0,14.0,0.0,0.0,0.0,14.0,129.0,19.0,93.0,41.0,44.0,17.0,53.0,70.0,35.0,42.0,1.0,0.0,0.18,14.0,,0
59.0,6.0,50.0,3.0,4.0,1.0,0.0,0.0,6.0,6.0,6.0,5.0,6.0,2.0,0.0,0.0,4.0,415.0,51.0,327.0,104.0,262.0,37.0,237.0,264.0,93.0,202.0,8.0,2.0,0.11,21.0,,0
33.0,3.0,29.0,1.0,2.0,5.0,9.0,1.0,33.0,33.0,24.0,12.0,33.0,10.0,9.0,0.0,14.0,1204.0,135.0,1001.0,297.0,800.0,68.0,758.0,831.0,271.0,691.0,8.0,2.0,0.07,64.0,,1
37.0,2.0,34.0,2.0,1.0,2.0,0.0,0.0,6.0,6.0,6.0,3.0,6.0,2.0,0.0,0.0,4.0,288.0,25.0,237.0,81.0,184.0,26.0,165.0,176.0,71.0,136.0,1.0,0.0,0.11,6.0,,0
29.0,2.0,26.0,1.0,2.0,7.0,4.0,0.0,18.0,18.0,14.0,26.0,18.0,4.0,4.0,0.0,10.0,652.0,70.0,540.0,160.0,395.0,42.0,347.0,392.0,137.0,294.0,3.0,2.0,0.08,30.0,,0
19.0,1.0,17.0,1.0,2.0,6.0,2.0,2.0,31.0,31.0,29.0,22.0,31.0,1.0,9.0,1.0,20.0,747.0,83.0,623.0,223.0,429.0,42.0,455.0,532.0,195.0,401.0,8.0,3.0,0.07,75.0,,0
31.0,1.0,30.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,133.0,9.0,107.0,38.0,79.0,17.0,85.0,90.0,32.0,70.0,2.0,1.0,0.16,4.0,,0
20.0,1.0,17.0,3.0,2.0,1.0,1.0,1.0,6.0,6.0,5.0,7.0,6.0,0.0,0.0,0.0,6.0,189.0,18.0,140.0,69.0,88.0,39.0,92.0,103.0,57.0,63.0,4.0,2.0,0.28,9.0,,0
15.0,0.0,15.0,0.0,2.0,1.0,1.0,1.0,5.0,5.0,4.0,7.0,5.0,0.0,0.0,0.0,5.0,143.0,13.0,110.0,60.0,61.0,20.0,83.0,94.0,54.0,53.0,4.0,2.0,0.18,9.0,,0
5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,64.0,11.0,36.0,17.0,12.0,17.0,10.0,17.0,11.0,6.0,1.0,0.0,0.47,6.0,,0
12.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,6.0,20.0,13.0,8.0,17.0,14.0,16.0,11.0,8.0,1.0,0.0,0.85,1.0,,0
13.0,1.0,11.0,1.0,2.0,1.0,1.0,4.0,7.0,7.0,6.0,0.0,7.0,0.0,3.0,0.0,4.0,150.0,21.0,108.0,47.0,55.0,21.0,79.0,93.0,42.0,57.0,7.0,2.0,0.19,13.0,,0
5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,7.0,1.0,7.0,0.0,0.0,0.0,7.0,73.0,11.0,45.0,27.0,14.0,17.0,22.0,30.0,20.0,14.0,1.0,0.0,0.38,7.0,,0
22.0,2.0,20.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,101.0,12.0,72.0,35.0,48.0,19.0,32.0,36.0,25.0,20.0,1.0,0.0,0.26,3.0,,0
9.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,79.0,15.0,51.0,26.0,23.0,13.0,33.0,40.0,21.0,23.0,2.0,1.0,0.25,6.0,,0
25.0,1.0,24.0,0.0,1.0,1.0,1.0,0.0,5.0,5.0,4.0,0.0,5.0,0.0,1.0,0.0,4.0,173.0,16.0,137.0,54.0,100.0,20.0,42.0,48.0,37.0,23.0,1.0,0.0,0.15,5.0,,0
17.0,2.0,15.0,1.0,2.0,2.0,0.0,0.0,6.0,6.0,6.0,3.0,6.0,0.0,3.0,0.0,3.0,157.0,24.0,112.0,59.0,59.0,21.0,79.0,89.0,56.0,46.0,2.0,1.0,0.19,9.0,,0
24.0,3.0,19.0,2.0,3.0,1.0,1.0,0.0,4.0,4.0,3.0,0.0,4.0,0.0,2.0,0.0,2.0,138.0,22.0,95.0,36.0,59.0,21.0,70.0,84.0,39.0,55.0,7.0,3.0,0.22,13.0,,0
5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,7.0,1.0,7.0,0.0,0.0,0.0,7.0,75.0,11.0,47.0,29.0,14.0,17.0,24.0,32.0,22.0,14.0,1.0,0.0,0.36,7.0,,0
28.0,3.0,22.0,2.0,1.0,1.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0,2.0,0.0,6.0,263.0,40.0,189.0,55.0,160.0,34.0,171.0,180.0,55.0,160.0,1.0,0.0,0.18,8.0,,0
22.0,1.0,21.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,3.0,117.0,10.0,90.0,25.0,70.0,17.0,75.0,84.0,24.0,69.0,2.0,1.0,0.19,8.0,,0
24.0,1.0,22.0,2.0,4.0,2.0,1.0,3.0,10.0,10.0,9.0,4.0,10.0,0.0,6.0,0.0,4.0,305.0,19.0,254.0,93.0,170.0,33.0,133.0,191.0,100.0,133.0,11.0,5.0,0.13,43.0,,0
17.0,2.0,15.0,3.0,2.0,1.0,0.0,4.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,70.0,11.0,39.0,12.0,28.0,25.0,23.0,27.0,13.0,19.0,2.0,1.0,0.64,3.0,,0
8.0,2.0,6.0,0.0,1.0,1.0,0.0,1.0,11.0,11.0,11.0,3.0,11.0,0.0,4.0,1.0,6.0,146.0,37.0,87.0,38.0,41.0,23.0,46.0,59.0,31.0,32.0,2.0,1.0,0.26,12.0,,0
19.0,1.0,18.0,0.0,2.0,2.0,0.0,7.0,4.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,145.0,18.0,109.0,52.0,64.0,19.0,86.0,94.0,51.0,50.0,2.0,1.0,0.17,6.0,,0
11.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,39.0,5.0,17.0,12.0,7.0,17.0,12.0,14.0,11.0,4.0,1.0,0.0,1.0,1.0,,0
27.0,2.0,20.0,6.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,120.0,16.0,71.0,34.0,46.0,36.0,46.0,53.0,29.0,31.0,2.0,1.0,0.51,6.0,,0
8.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,8.0,5.0,1.0,21.0,3.0,5.0,4.0,1.0,1.0,0.0,2.63,1.0,,0
24.0,4.0,19.0,2.0,3.0,1.0,0.0,1.0,7.0,7.0,7.0,6.0,7.0,0.0,4.0,2.0,1.0,251.0,40.0,183.0,65.0,111.0,29.0,134.0,154.0,64.0,98.0,9.0,2.0,0.16,18.0,,1
24.0,4.0,19.0,2.0,3.0,1.0,0.0,1.0,7.0,7.0,7.0,6.0,7.0,0.0,4.0,2.0,1.0,251.0,40.0,183.0,65.0,111.0,29.0,134.0,154.0,64.0,98.0,9.0,2.0,0.16,18.0,,1
9.0,0.0,9.0,0.0,1.0,7.0,0.0,0.0,13.0,13.0,13.0,1.0,13.0,0.0,0.0,0.0,13.0,127.0,8.0,101.0,28.0,60.0,18.0,47.0,61.0,26.0,36.0,1.0,0.0,0.18,13.0,,0
41.0,9.0,29.0,3.0,2.0,1.0,1.0,3.0,7.0,7.0,6.0,3.0,7.0,0.0,2.0,0.0,5.0,362.0,78.0,248.0,134.0,181.0,36.0,200.0,219.0,129.0,149.0,3.0,2.0,0.15,15.0,,0
30.0,6.0,20.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,99.0,21.0,52.0,32.0,31.0,26.0,36.0,39.0,26.0,21.0,1.0,0.0,0.5,2.0,,0
19.0,3.0,12.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,7.0,22.0,14.0,10.0,21.0,16.0,18.0,14.0,8.0,1.0,0.0,0.95,1.0,,0
70.0,14.0,48.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,117.0,20.0,68.0,42.0,44.0,30.0,56.0,59.0,38.0,36.0,2.0,1.0,0.44,2.0,,1
70.0,14.0,48.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,117.0,20.0,68.0,42.0,44.0,30.0,56.0,59.0,38.0,36.0,2.0,1.0,0.44,2.0,,1
70.0,14.0,48.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,117.0,20.0,68.0,42.0,44.0,30.0,56.0,59.0,38.0,36.0,2.0,1.0,0.44,2.0,,1
70.0,14.0,48.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,117.0,20.0,68.0,42.0,44.0,30.0,56.0,59.0,38.0,36.0,2.0,1.0,0.44,2.0,,1
9.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,72.0,8.0,47.0,26.0,16.0,17.0,30.0,36.0,23.0,13.0,2.0,1.0,0.36,4.0,,0
14.0,0.0,14.0,0.0,1.0,1.0,3.0,0.0,5.0,5.0,2.0,2.0,5.0,0.0,2.0,0.0,3.0,115.0,10.0,90.0,34.0,58.0,15.0,32.0,39.0,29.0,17.0,2.0,1.0,0.17,6.0,,0
5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,52.0,5.0,29.0,18.0,7.0,18.0,16.0,20.0,14.0,6.0,1.0,0.0,0.62,3.0,,0
19.0,5.0,15.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,76.0,14.0,43.0,28.0,21.0,19.0,35.0,40.0,28.0,23.0,2.0,1.0,0.44,4.0,,0
11.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,51.0,8.0,22.0,11.0,12.0,21.0,12.0,15.0,9.0,8.0,1.0,0.0,0.95,2.0,,0
59.0,11.0,48.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,220.0,41.0,160.0,82.0,134.0,19.0,107.0,111.0,51.0,92.0,1.0,0.0,0.12,3.0,,1
