Version,CommitId,Fichier,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RedundantDynamicPruningConditionsRemoval.java,29.0,1.0,26.0,2.0,6.0,3.0,2.0,1.0,5.0,5.0,3.0,2.0,5.0,0.0,2.0,0.0,3.0,,233.0,24.0,175.0,78.0,94.0,34.0,99.0,137.0,79.0,79.0,14.0,7.0,0.19,31.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,Ref.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,,32.0,4.0,10.0,5.0,2.0,18.0,4.0,7.0,5.0,2.0,1.0,0.0,1.8,2.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReflectionStructObjectInspector.java,9.0,0.0,8.0,1.0,2.0,2.0,0.0,0.0,21.0,21.0,21.0,7.0,21.0,1.0,0.0,5.0,15.0,,269.0,34.0,183.0,64.0,93.0,53.0,82.0,126.0,56.0,78.0,6.0,3.0,0.29,39.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReflectionUtil.java,16.0,0.0,12.0,4.0,3.0,1.0,3.0,5.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,,118.0,11.0,68.0,23.0,36.0,39.0,36.0,48.0,20.0,30.0,4.0,2.0,0.57,10.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReflectiveCommandHandler.java,16.0,2.0,11.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,,70.0,10.0,27.0,11.0,15.0,33.0,14.0,19.0,10.0,12.0,3.0,2.0,1.22,4.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReflectiveMutatorFactory.java,6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,,68.0,9.0,42.0,28.0,9.0,17.0,25.0,30.0,23.0,7.0,1.0,0.0,0.4,4.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,Reflector.java,15.0,1.0,14.0,0.0,5.0,1.0,2.0,0.0,6.0,6.0,4.0,1.0,6.0,0.0,0.0,0.0,6.0,,135.0,17.0,97.0,32.0,55.0,21.0,46.0,71.0,26.0,53.0,12.0,2.0,0.22,27.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RegexErrorHeuristic.java,6.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,10.0,11.0,11.0,6.0,11.0,0.0,0.0,7.0,4.0,,126.0,22.0,69.0,35.0,28.0,35.0,34.0,53.0,35.0,25.0,4.0,3.0,0.51,15.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RegexSerDe.java,24.0,2.0,18.0,4.0,3.0,1.0,0.0,4.0,7.0,7.0,7.0,12.0,7.0,1.0,0.0,0.0,6.0,,279.0,33.0,174.0,86.0,95.0,72.0,104.0,127.0,72.0,67.0,8.0,3.0,0.41,24.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RegexSerDe.java,24.0,2.0,18.0,4.0,3.0,1.0,0.0,4.0,7.0,7.0,7.0,12.0,7.0,1.0,0.0,0.0,6.0,,279.0,33.0,174.0,86.0,95.0,72.0,104.0,127.0,72.0,67.0,8.0,3.0,0.41,24.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RegexSerDe.java,32.0,2.0,27.0,3.0,5.0,1.0,0.0,3.0,6.0,6.0,6.0,12.0,6.0,0.0,0.0,0.0,6.0,,299.0,30.0,214.0,92.0,129.0,55.0,142.0,161.0,81.0,96.0,20.0,3.0,0.26,32.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RegexSerDe.java,32.0,2.0,27.0,3.0,5.0,1.0,0.0,3.0,6.0,6.0,6.0,12.0,6.0,0.0,0.0,0.0,6.0,,299.0,30.0,214.0,92.0,129.0,55.0,142.0,161.0,81.0,96.0,20.0,3.0,0.26,32.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,Registry.java,14.0,0.0,11.0,2.0,2.0,1.0,0.0,2.0,48.0,48.0,48.0,6.0,48.0,2.0,15.0,0.0,31.0,,793.0,67.0,584.0,198.0,346.0,143.0,273.0,393.0,165.0,282.0,7.0,3.0,0.24,116.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RegistryUtilities.java,9.0,0.0,6.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,,52.0,5.0,24.0,9.0,10.0,23.0,10.0,16.0,9.0,7.0,2.0,1.0,0.96,5.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RelOptHiveTable.java,21.0,1.0,19.0,1.0,4.0,1.0,0.0,1.0,26.0,26.0,26.0,16.0,26.0,0.0,4.0,0.0,22.0,,680.0,51.0,577.0,186.0,340.0,52.0,307.0,440.0,192.0,297.0,33.0,7.0,0.09,114.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RelOptHiveTable.java,21.0,1.0,19.0,1.0,4.0,1.0,0.0,1.0,26.0,26.0,26.0,16.0,26.0,0.0,4.0,0.0,22.0,,680.0,51.0,577.0,186.0,340.0,52.0,307.0,440.0,192.0,297.0,33.0,7.0,0.09,114.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RelOptHiveTable.java,21.0,1.0,19.0,1.0,4.0,1.0,0.0,1.0,26.0,26.0,26.0,16.0,26.0,0.0,4.0,0.0,22.0,,680.0,51.0,577.0,186.0,340.0,52.0,307.0,440.0,192.0,297.0,33.0,7.0,0.09,114.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RelOptHiveTable.java,21.0,1.0,19.0,1.0,4.0,1.0,0.0,1.0,26.0,26.0,26.0,16.0,26.0,0.0,4.0,0.0,22.0,,680.0,51.0,577.0,186.0,340.0,52.0,307.0,440.0,192.0,297.0,33.0,7.0,0.09,114.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RelOptHiveTable.java,21.0,1.0,19.0,1.0,4.0,1.0,0.0,1.0,26.0,26.0,26.0,16.0,26.0,0.0,4.0,0.0,22.0,,680.0,51.0,577.0,186.0,340.0,52.0,307.0,440.0,192.0,297.0,33.0,7.0,0.09,114.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReloadFunctionDesc.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.0,3.0,6.0,5.0,1.0,17.0,3.0,4.0,4.0,0.0,0.0,0.0,2.83,0.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReloadProcessor.java,7.0,0.0,7.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,48.0,6.0,22.0,12.0,8.0,20.0,11.0,15.0,10.0,7.0,2.0,1.0,0.91,3.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RemoteCommandResult.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,,28.0,1.0,9.0,8.0,0.0,18.0,7.0,8.0,8.0,0.0,0.0,0.0,2.0,0.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RemoteDriver.java,13.0,1.0,12.0,1.0,2.0,7.0,1.0,1.0,32.0,32.0,30.0,20.0,31.0,10.0,13.0,0.0,8.0,,550.0,68.0,432.0,126.0,243.0,50.0,219.0,316.0,133.0,204.0,10.0,3.0,0.12,77.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RemoteHiveSparkClient.java,15.0,1.0,13.0,2.0,2.0,2.0,0.0,6.0,17.0,17.0,17.0,11.0,17.0,2.0,9.0,0.0,6.0,,381.0,49.0,285.0,138.0,156.0,48.0,177.0,224.0,131.0,137.0,6.0,4.0,0.17,42.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RemoteHiveSparkClient.java,15.0,1.0,13.0,2.0,2.0,2.0,0.0,6.0,17.0,17.0,17.0,11.0,17.0,2.0,9.0,0.0,6.0,,381.0,49.0,285.0,138.0,156.0,48.0,177.0,224.0,131.0,137.0,6.0,4.0,0.17,42.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RemoteMetaStoreForTests.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,43.0,5.0,16.0,8.0,5.0,22.0,9.0,12.0,8.0,4.0,1.0,0.0,1.38,2.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RemoteMetaStoreForTests.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,43.0,5.0,16.0,8.0,5.0,22.0,9.0,12.0,8.0,4.0,1.0,0.0,1.38,2.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RemoteSparkJobMonitor.java,60.0,4.0,54.0,2.0,10.0,1.0,0.0,0.0,3.0,3.0,3.0,6.0,3.0,0.0,1.0,0.0,2.0,,228.0,18.0,183.0,47.0,140.0,27.0,111.0,135.0,43.0,105.0,25.0,7.0,0.15,29.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RemoteSparkJobRef.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0,,62.0,9.0,36.0,22.0,9.0,17.0,20.0,26.0,18.0,9.0,1.0,0.0,0.47,5.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RemoteSparkJobStatus.java,8.0,0.0,7.0,0.0,2.0,6.0,1.0,1.0,30.0,30.0,29.0,7.0,30.0,2.0,5.0,0.0,23.0,,326.0,46.0,251.0,108.0,115.0,29.0,110.0,166.0,93.0,94.0,7.0,4.0,0.12,55.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RemoveDynamicPruningBySize.java,23.0,3.0,19.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,67.0,9.0,36.0,23.0,14.0,22.0,22.0,25.0,20.0,7.0,2.0,1.0,0.61,2.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RenamePartitionDesc.java,7.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0,11.0,11.0,11.0,5.0,11.0,0.0,0.0,0.0,11.0,,126.0,16.0,47.0,24.0,14.0,63.0,24.0,36.0,23.0,13.0,1.0,0.0,1.34,11.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RenamePartitionHandler.java,34.0,3.0,31.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,71.0,6.0,48.0,32.0,25.0,17.0,32.0,37.0,29.0,18.0,6.0,2.0,0.35,6.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RenameTableHandler.java,49.0,5.0,37.0,7.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,82.0,8.0,50.0,24.0,29.0,24.0,26.0,32.0,20.0,19.0,6.0,3.0,0.48,6.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RenderStrategy.java,10.0,1.0,9.0,1.0,2.0,5.0,0.0,2.0,10.0,13.0,13.0,6.0,13.0,6.0,2.0,0.0,5.0,,189.0,25.0,122.0,54.0,55.0,42.0,57.0,84.0,49.0,45.0,10.0,4.0,0.34,21.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RenderStrategy.java,10.0,1.0,9.0,1.0,2.0,5.0,0.0,2.0,10.0,13.0,13.0,6.0,13.0,6.0,2.0,0.0,5.0,,189.0,25.0,122.0,54.0,55.0,42.0,57.0,84.0,49.0,45.0,10.0,4.0,0.34,21.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,Repeated.java,4.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,22.0,24.0,24.0,11.0,24.0,0.0,0.0,0.0,24.0,,192.0,32.0,130.0,72.0,34.0,30.0,57.0,83.0,53.0,32.0,1.0,0.0,0.23,22.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplChangeManager.java,13.0,1.0,10.0,3.0,2.0,5.0,8.0,10.0,27.0,25.0,19.0,14.0,27.0,3.0,1.0,0.0,23.0,,470.0,39.0,330.0,109.0,186.0,101.0,157.0,227.0,103.0,146.0,12.0,7.0,0.31,66.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplChangeManager.java,13.0,1.0,10.0,3.0,2.0,5.0,8.0,10.0,27.0,25.0,19.0,14.0,27.0,3.0,1.0,0.0,23.0,,470.0,39.0,330.0,109.0,186.0,101.0,157.0,227.0,103.0,146.0,12.0,7.0,0.31,66.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplChangeManager.java,13.0,1.0,10.0,3.0,2.0,5.0,8.0,10.0,27.0,25.0,19.0,14.0,27.0,3.0,1.0,0.0,23.0,,470.0,39.0,330.0,109.0,186.0,101.0,157.0,227.0,103.0,146.0,12.0,7.0,0.31,66.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplCopyTask.java,31.0,2.0,25.0,4.0,5.0,1.0,1.0,2.0,6.0,6.0,5.0,0.0,6.0,0.0,1.0,1.0,4.0,,246.0,25.0,179.0,62.0,112.0,43.0,98.0,130.0,58.0,90.0,20.0,4.0,0.24,30.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplCopyTask.java,31.0,2.0,25.0,4.0,5.0,1.0,1.0,2.0,6.0,6.0,5.0,0.0,6.0,0.0,1.0,1.0,4.0,,246.0,25.0,179.0,62.0,112.0,43.0,98.0,130.0,58.0,90.0,20.0,4.0,0.24,30.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplCopyTask.java,31.0,2.0,25.0,4.0,5.0,1.0,1.0,2.0,6.0,6.0,5.0,0.0,6.0,0.0,1.0,1.0,4.0,,246.0,25.0,179.0,62.0,112.0,43.0,98.0,130.0,58.0,90.0,20.0,4.0,0.24,30.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplCopyTask.java,31.0,2.0,25.0,4.0,5.0,1.0,1.0,2.0,6.0,6.0,5.0,0.0,6.0,0.0,1.0,1.0,4.0,,246.0,25.0,179.0,62.0,112.0,43.0,98.0,130.0,58.0,90.0,20.0,4.0,0.24,30.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplCopyTask.java,31.0,2.0,25.0,4.0,5.0,1.0,1.0,2.0,6.0,6.0,5.0,0.0,6.0,0.0,1.0,1.0,4.0,,246.0,25.0,179.0,62.0,112.0,43.0,98.0,130.0,58.0,90.0,20.0,4.0,0.24,30.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplCopyWork.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,2.0,5.0,0.0,0.0,0.0,5.0,,73.0,10.0,23.0,12.0,7.0,40.0,10.0,16.0,11.0,5.0,1.0,0.0,1.74,5.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplDumpTask.java,15.0,1.0,13.0,2.0,2.0,2.0,0.0,5.0,24.0,22.0,24.0,6.0,24.0,0.0,16.0,1.0,7.0,,466.0,41.0,371.0,166.0,222.0,56.0,209.0,266.0,154.0,170.0,6.0,3.0,0.15,50.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplDumpTask.java,15.0,1.0,13.0,2.0,2.0,2.0,0.0,5.0,24.0,22.0,24.0,6.0,24.0,0.0,16.0,1.0,7.0,,466.0,41.0,371.0,166.0,222.0,56.0,209.0,266.0,154.0,170.0,6.0,3.0,0.15,50.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplDumpTask.java,15.0,1.0,13.0,2.0,2.0,2.0,0.0,5.0,24.0,22.0,24.0,6.0,24.0,0.0,16.0,1.0,7.0,,466.0,41.0,371.0,166.0,222.0,56.0,209.0,266.0,154.0,170.0,6.0,3.0,0.15,50.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplDumpTask.java,15.0,1.0,13.0,2.0,2.0,2.0,0.0,5.0,24.0,22.0,24.0,6.0,24.0,0.0,16.0,1.0,7.0,,466.0,41.0,371.0,166.0,222.0,56.0,209.0,266.0,154.0,170.0,6.0,3.0,0.15,50.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplDumpWork.java,7.0,0.0,7.0,0.0,2.0,1.0,1.0,1.0,5.0,5.0,4.0,7.0,5.0,3.0,0.0,0.0,2.0,,75.0,8.0,50.0,23.0,20.0,17.0,26.0,35.0,18.0,18.0,3.0,1.0,0.34,8.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplLoadTask.java,29.0,1.0,22.0,7.0,4.0,2.0,0.0,1.0,8.0,8.0,8.0,4.0,8.0,0.0,5.0,1.0,2.0,,309.0,18.0,212.0,93.0,126.0,79.0,122.0,150.0,78.0,99.0,15.0,4.0,0.37,28.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplLoadTask.java,29.0,1.0,22.0,7.0,4.0,2.0,0.0,1.0,8.0,8.0,8.0,4.0,8.0,0.0,5.0,1.0,2.0,,309.0,18.0,212.0,93.0,126.0,79.0,122.0,150.0,78.0,99.0,15.0,4.0,0.37,28.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplLoadTask.java,29.0,1.0,22.0,7.0,4.0,2.0,0.0,1.0,8.0,8.0,8.0,4.0,8.0,0.0,5.0,1.0,2.0,,309.0,18.0,212.0,93.0,126.0,79.0,122.0,150.0,78.0,99.0,15.0,4.0,0.37,28.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplLoadWork.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,8.0,7.0,8.0,4.0,0.0,0.0,4.0,,86.0,12.0,52.0,31.0,14.0,22.0,28.0,37.0,25.0,12.0,1.0,0.0,0.42,8.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplLoadWork.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,8.0,7.0,8.0,4.0,0.0,0.0,4.0,,86.0,12.0,52.0,31.0,14.0,22.0,28.0,37.0,25.0,12.0,1.0,0.0,0.42,8.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplLoadWork.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,8.0,7.0,8.0,4.0,0.0,0.0,4.0,,86.0,12.0,52.0,31.0,14.0,22.0,28.0,37.0,25.0,12.0,1.0,0.0,0.42,8.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplLogger.java,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,,36.0,5.0,14.0,9.0,0.0,17.0,4.0,9.0,9.0,0.0,1.0,0.0,1.21,4.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplState.java,2.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,8.0,3.0,0.0,0.0,0.0,3.0,,57.0,6.0,34.0,22.0,9.0,18.0,13.0,17.0,11.0,8.0,2.0,1.0,0.53,2.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplStateLogTask.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,,51.0,8.0,21.0,13.0,5.0,22.0,10.0,14.0,10.0,4.0,1.0,0.0,1.05,3.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplStateLogWork.java,6.0,0.0,6.0,0.0,1.0,2.0,0.0,1.0,7.0,5.0,7.0,12.0,7.0,0.0,0.0,0.0,7.0,,100.0,11.0,68.0,29.0,28.0,21.0,39.0,47.0,24.0,23.0,5.0,1.0,0.31,9.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplTblWriteIdStateRequest.java,12.0,1.0,11.0,1.0,3.0,6.0,3.0,11.0,66.0,64.0,63.0,14.0,66.0,1.0,2.0,0.0,63.0,,952.0,116.0,806.0,172.0,501.0,48.0,377.0,563.0,154.0,445.0,20.0,4.0,0.06,204.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplTxnTask.java,21.0,0.0,20.0,0.0,4.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,,129.0,9.0,98.0,32.0,63.0,22.0,55.0,69.0,31.0,46.0,13.0,3.0,0.22,16.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplTxnWork.java,4.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,16.0,14.0,16.0,14.0,16.0,0.0,0.0,0.0,16.0,,124.0,19.0,80.0,40.0,25.0,25.0,41.0,57.0,33.0,24.0,2.0,0.0,0.31,15.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplicationSemanticAnalyzer.java,36.0,3.0,28.0,5.0,5.0,1.0,0.0,4.0,15.0,15.0,15.0,8.0,15.0,1.0,13.0,0.0,1.0,,693.0,67.0,485.0,159.0,314.0,143.0,253.0,341.0,146.0,241.0,15.0,5.0,0.29,80.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplicationSemanticAnalyzer.java,36.0,3.0,28.0,5.0,5.0,1.0,0.0,4.0,15.0,15.0,15.0,8.0,15.0,1.0,13.0,0.0,1.0,,693.0,67.0,485.0,159.0,314.0,143.0,253.0,341.0,146.0,241.0,15.0,5.0,0.29,80.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplicationSemanticAnalyzer.java,36.0,3.0,28.0,5.0,5.0,1.0,0.0,4.0,15.0,15.0,15.0,8.0,15.0,1.0,13.0,0.0,1.0,,693.0,67.0,485.0,159.0,314.0,143.0,253.0,341.0,146.0,241.0,15.0,5.0,0.29,80.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplicationSpec.java,7.0,0.0,5.0,2.0,2.0,5.0,2.0,0.0,40.0,34.0,38.0,23.0,40.0,1.0,1.0,0.0,38.0,,390.0,42.0,235.0,70.0,126.0,119.0,99.0,155.0,61.0,98.0,11.0,4.0,0.51,61.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplicationSpec.java,7.0,0.0,5.0,2.0,2.0,5.0,2.0,0.0,40.0,34.0,38.0,23.0,40.0,1.0,1.0,0.0,38.0,,390.0,42.0,235.0,70.0,126.0,119.0,99.0,155.0,61.0,98.0,11.0,4.0,0.51,61.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplicationSpecSerializer.java,10.0,0.0,10.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,36.0,3.0,16.0,9.0,4.0,17.0,6.0,11.0,8.0,4.0,3.0,2.0,1.06,3.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplicationState.java,6.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,3.0,,58.0,8.0,29.0,14.0,10.0,21.0,14.0,19.0,13.0,6.0,1.0,0.0,0.72,3.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplicationTask.java,11.0,0.0,6.0,5.0,2.0,3.0,4.0,3.0,14.0,18.0,14.0,5.0,18.0,0.0,2.0,3.0,13.0,,247.0,23.0,108.0,38.0,52.0,116.0,47.0,73.0,37.0,38.0,4.0,1.0,1.07,24.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplicationUtils.java,15.0,0.0,10.0,5.0,2.0,2.0,10.0,1.0,13.0,13.0,3.0,0.0,13.0,1.0,2.0,0.0,10.0,,249.0,21.0,148.0,46.0,84.0,85.0,80.0,113.0,49.0,75.0,4.0,3.0,0.57,31.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReplicationV1CompatRule.java,17.0,1.0,15.0,1.0,2.0,5.0,0.0,2.0,9.0,9.0,9.0,3.0,9.0,0.0,1.0,1.0,7.0,,208.0,21.0,148.0,58.0,91.0,40.0,78.0,103.0,59.0,61.0,9.0,4.0,0.27,22.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ReportingPhase.java,6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,43.0,5.0,17.0,10.0,4.0,21.0,8.0,11.0,7.0,4.0,1.0,0.0,1.24,2.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RequestPartsSpec.java,9.0,0.0,9.0,0.0,2.0,2.0,5.0,5.0,35.0,33.0,30.0,4.0,35.0,1.0,2.0,8.0,24.0,,438.0,47.0,374.0,109.0,196.0,19.0,177.0,249.0,103.0,164.0,8.0,4.0,0.05,72.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,RequiredPrivileges.java,8.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0,8.0,8.0,8.0,2.0,8.0,3.0,0.0,0.0,5.0,,123.0,17.0,65.0,22.0,29.0,42.0,27.0,48.0,24.0,29.0,5.0,2.0,0.65,17.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ResetProcessor.java,13.0,0.0,13.0,0.0,3.0,2.0,5.0,1.0,9.0,9.0,4.0,0.0,9.0,1.0,5.0,0.0,3.0,,163.0,16.0,129.0,42.0,74.0,18.0,60.0,91.0,42.0,59.0,11.0,3.0,0.14,30.0,1
