Version,CommitId,Fichier,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSearchArgumentImpl.java,22.0,0.0,22.0,0.0,1.0,1.0,2.0,0.0,18.0,18.0,16.0,0.0,18.0,0.0,6.0,0.0,12.0,468.0,28.0,406.0,68.0,326.0,34.0,96.0,119.0,46.0,83.0,4.0,2.0,0.08,21.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSemanticAnalysis.java,14.0,2.0,11.0,1.0,1.0,1.0,0.0,2.0,24.0,24.0,24.0,2.0,24.0,0.0,0.0,0.0,24.0,438.0,81.0,312.0,120.0,201.0,46.0,223.0,252.0,96.0,189.0,3.0,1.0,0.15,28.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSemanticAnalyzer.java,24.0,3.0,18.0,4.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,106.0,16.0,62.0,17.0,41.0,30.0,41.0,48.0,14.0,36.0,3.0,1.0,0.48,6.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSemanticAnalyzerFactory.java,6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,50.0,5.0,28.0,20.0,8.0,17.0,15.0,19.0,15.0,6.0,1.0,0.0,0.61,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSemanticAnalyzerHookLoading.java,23.0,6.0,17.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,12.0,28.0,15.0,15.0,17.0,24.0,26.0,15.0,15.0,1.0,0.0,0.61,1.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSequence2.1.0ReadWrite.java,25.0,2.0,23.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,8.0,7.0,8.0,0.0,1.0,0.0,7.0,275.0,30.0,227.0,86.0,152.0,18.0,173.0,192.0,81.0,130.0,3.0,1.0,0.08,17.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSequenceValidator.java,6.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,11.0,11.0,11.0,1.0,11.0,0.0,0.0,0.0,11.0,108.0,17.0,73.0,30.0,33.0,18.0,38.0,50.0,19.0,32.0,1.0,0.0,0.25,11.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSerDe.java,12.0,0.0,11.0,0.0,3.0,1.0,2.0,5.0,11.0,11.0,9.0,6.0,11.0,0.0,0.0,0.0,11.0,210.0,27.0,156.0,65.0,83.0,27.0,78.0,106.0,56.0,59.0,7.0,2.0,0.17,28.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSerdeWithFieldComments.java,18.0,3.0,14.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,72.0,12.0,41.0,23.0,21.0,19.0,33.0,36.0,21.0,21.0,1.0,0.0,0.46,2.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSerializationUtils.java,22.0,0.0,22.0,0.0,3.0,1.0,0.0,0.0,7.0,7.0,7.0,0.0,7.0,0.0,1.0,0.0,6.0,201.0,15.0,168.0,53.0,123.0,18.0,118.0,136.0,53.0,102.0,5.0,2.0,0.11,18.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSerializationUtils.java,22.0,0.0,22.0,0.0,3.0,1.0,0.0,0.0,7.0,7.0,7.0,0.0,7.0,0.0,1.0,0.0,6.0,201.0,15.0,168.0,53.0,123.0,18.0,118.0,136.0,53.0,102.0,5.0,2.0,0.11,18.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestServer.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,54.0,9.0,24.0,11.0,7.0,22.0,12.0,18.0,11.0,7.0,1.0,0.0,0.92,5.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestServerOptionsProcessor.java,19.0,3.0,16.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,9.0,22.0,11.0,13.0,21.0,11.0,13.0,10.0,4.0,1.0,0.0,0.95,1.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestServerSpecificConfig.java,21.0,3.0,12.0,7.0,1.0,1.0,0.0,1.0,7.0,7.0,7.0,0.0,7.0,0.0,3.0,0.0,4.0,195.0,33.0,98.0,37.0,62.0,64.0,64.0,73.0,31.0,50.0,1.0,1.0,0.65,7.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestServiceDiscovery.java,15.0,1.0,13.0,1.0,2.0,3.0,1.0,3.0,7.0,7.0,6.0,6.0,7.0,1.0,1.0,0.0,5.0,178.0,19.0,133.0,64.0,72.0,26.0,89.0,103.0,55.0,57.0,3.0,2.0,0.2,11.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestServiceDiscoveryWithMiniHS2.java,8.0,0.0,8.0,0.0,1.0,1.0,3.0,6.0,9.0,9.0,6.0,1.0,9.0,0.0,3.0,0.0,6.0,132.0,15.0,97.0,49.0,44.0,20.0,63.0,76.0,43.0,38.0,3.0,1.0,0.21,12.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSessionCleanup.java,14.0,1.0,12.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,77.0,10.0,47.0,31.0,24.0,20.0,33.0,38.0,27.0,19.0,2.0,1.0,0.43,4.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSessionGlobalInit2.1.0.java,13.0,1.0,10.0,2.0,1.0,2.0,0.0,0.0,10.0,10.0,10.0,5.0,10.0,0.0,2.0,0.0,8.0,190.0,27.0,125.0,55.0,68.0,38.0,81.0,93.0,45.0,56.0,1.0,0.0,0.3,10.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSessionHooks.java,11.0,0.0,9.0,1.0,1.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,94.0,12.0,60.0,38.0,26.0,22.0,40.0,46.0,31.0,21.0,1.0,0.0,0.37,4.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSessionManagerMetrics.java,17.0,3.0,14.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,99.0,17.0,59.0,25.0,30.0,23.0,39.0,47.0,22.0,29.0,2.0,1.0,0.39,4.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSessionManagerMetrics.java,17.0,3.0,14.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,99.0,17.0,59.0,25.0,30.0,23.0,39.0,47.0,22.0,29.0,2.0,1.0,0.39,4.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSessionManagerMetrics.java,17.0,3.0,14.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,99.0,17.0,59.0,25.0,30.0,23.0,39.0,47.0,22.0,29.0,2.0,1.0,0.39,4.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSessionState.java,14.0,1.0,12.0,1.0,2.0,2.0,1.0,9.0,13.0,13.0,12.0,5.0,13.0,0.0,2.0,0.0,11.0,263.0,35.0,200.0,86.0,121.0,28.0,131.0,154.0,76.0,97.0,5.0,1.0,0.14,21.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSessionUserName.java,11.0,0.0,7.0,4.0,1.0,2.0,0.0,1.0,6.0,6.0,6.0,0.0,6.0,0.0,2.0,0.0,4.0,122.0,15.0,65.0,37.0,26.0,42.0,40.0,48.0,32.0,21.0,1.0,0.0,0.65,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSetProcessor.java,21.0,1.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,8.0,29.0,15.0,17.0,17.0,24.0,26.0,14.0,17.0,1.0,0.0,0.59,1.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSetUGIOnBothClientServer.java,6.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,31.0,4.0,9.0,4.0,3.0,18.0,5.0,7.0,4.0,3.0,1.0,0.0,2.0,1.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSetUGIOnOnlyClient.java,5.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,3.0,7.0,4.0,1.0,18.0,2.0,4.0,3.0,1.0,1.0,0.0,2.57,1.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSetUGIOnOnlyServer.java,5.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,3.0,7.0,4.0,1.0,18.0,2.0,4.0,3.0,1.0,1.0,0.0,2.57,1.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSharedStorageDescriptor.java,11.0,0.0,11.0,0.0,1.0,1.0,0.0,1.0,9.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,152.0,15.0,116.0,56.0,75.0,21.0,87.0,97.0,47.0,75.0,1.0,0.0,0.18,9.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestShortestJobFirstComparator.java,56.0,4.0,50.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,199.0,19.0,161.0,32.0,142.0,22.0,142.0,146.0,26.0,134.0,1.0,0.0,0.14,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestShutdownHookManager.java,12.0,1.0,11.0,0.0,1.0,3.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,78.0,10.0,46.0,16.0,28.0,22.0,30.0,35.0,14.0,24.0,1.0,0.0,0.48,4.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSignedInt128.java,21.0,3.0,18.0,1.0,1.0,1.0,0.0,0.0,18.0,18.0,18.0,5.0,18.0,0.0,0.0,0.0,18.0,448.0,73.0,346.0,92.0,269.0,31.0,259.0,285.0,71.0,251.0,3.0,1.0,0.09,25.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSimpleMapEqualComparer.java,14.0,2.0,12.0,1.0,1.0,4.0,0.0,0.0,8.0,8.0,8.0,3.0,8.0,2.0,0.0,0.0,6.0,172.0,28.0,119.0,63.0,73.0,25.0,82.0,94.0,56.0,64.0,1.0,0.0,0.21,8.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSparkClient.java,13.0,1.0,11.0,1.0,1.0,19.0,0.0,2.0,33.0,34.0,34.0,2.0,34.0,3.0,3.0,0.0,28.0,410.0,70.0,310.0,124.0,173.0,30.0,160.0,211.0,111.0,131.0,3.0,1.0,0.1,39.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSparkSessionManagerImpl.java,30.0,5.0,23.0,2.0,3.0,2.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,137.0,25.0,88.0,37.0,57.0,26.0,65.0,76.0,37.0,51.0,4.0,2.0,0.3,8.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSplitSample.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,4.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,60.0,9.0,36.0,19.0,15.0,15.0,19.0,25.0,14.0,11.0,1.0,0.0,0.42,5.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSqlMathUtil.java,33.0,2.0,30.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,60.0,4.0,35.0,21.0,21.0,21.0,21.0,23.0,17.0,9.0,1.0,0.0,0.6,1.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStandardObjectInspectors.java,55.0,4.0,48.0,3.0,4.0,1.0,0.0,0.0,9.0,9.0,9.0,0.0,9.0,2.0,1.0,0.0,6.0,561.0,51.0,464.0,92.0,390.0,47.0,300.0,331.0,80.0,286.0,8.0,3.0,0.1,32.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStandardParquetHiveMapInspector.java,8.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,6.0,86.0,14.0,59.0,31.0,28.0,13.0,37.0,44.0,24.0,24.0,1.0,0.0,0.22,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStartRequest.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,13.0,5.0,13.0,0.0,0.0,0.0,13.0,76.0,4.0,54.0,22.0,18.0,18.0,22.0,36.0,20.0,16.0,1.0,0.0,0.33,13.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStartResponse.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,44.0,3.0,23.0,11.0,6.0,18.0,9.0,15.0,9.0,6.0,1.0,0.0,0.78,5.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStatsSerde.java,22.0,3.0,16.0,3.0,2.0,1.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0,4.0,0.0,4.0,241.0,47.0,155.0,72.0,99.0,39.0,114.0,132.0,72.0,84.0,3.0,2.0,0.25,17.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStatus.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,14.0,5.0,14.0,0.0,1.0,0.0,13.0,82.0,4.0,60.0,25.0,20.0,18.0,26.0,41.0,23.0,18.0,1.0,0.0,0.3,14.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStatusRequest.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,40.0,6.0,16.0,7.0,4.0,18.0,6.0,11.0,7.0,4.0,1.0,0.0,1.13,4.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStatusResponse.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,7.0,2.0,7.0,0.0,0.0,0.0,7.0,50.0,3.0,29.0,13.0,8.0,18.0,12.0,20.0,12.0,8.0,1.0,0.0,0.62,7.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStopRequest.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,40.0,6.0,16.0,7.0,4.0,18.0,6.0,11.0,7.0,4.0,1.0,0.0,1.13,4.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStopResponse.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,39.0,3.0,18.0,9.0,4.0,18.0,7.0,12.0,8.0,4.0,1.0,0.0,1.0,4.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStorageBasedClientSideAuthorizationProvider.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,0.0,1.0,11.0,0.0,108.0,19.0,67.0,40.0,15.0,22.0,22.0,35.0,21.0,15.0,1.0,0.0,0.33,12.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStorageBasedMetastoreAuthorizationDrops.java,17.0,3.0,12.0,2.0,1.0,1.0,0.0,1.0,9.0,9.0,9.0,0.0,9.0,0.0,0.0,1.0,8.0,205.0,39.0,124.0,56.0,84.0,42.0,96.0,107.0,50.0,78.0,2.0,1.0,0.34,10.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStorageBasedMetastoreAuthorizationProvider.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,0.0,0.0,12.0,0.0,112.0,18.0,66.0,40.0,14.0,28.0,22.0,35.0,22.0,14.0,1.0,0.0,0.42,12.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStorageBasedMetastoreAuthorizationProviderWithACL.java,9.0,0.0,7.0,2.0,1.0,1.0,1.0,2.0,16.0,16.0,15.0,2.0,16.0,0.0,3.0,13.0,0.0,215.0,29.0,135.0,74.0,56.0,51.0,68.0,87.0,52.0,43.0,2.0,1.0,0.38,18.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStorageBasedMetastoreAuthorizationReads.java,10.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0,3.0,0.0,5.0,127.0,24.0,73.0,34.0,40.0,30.0,49.0,58.0,28.0,39.0,1.0,0.0,0.41,8.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStorageDescriptorSharing.java,35.0,4.0,29.0,2.0,3.0,1.0,2.0,1.0,4.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,4.0,191.0,25.0,137.0,52.0,97.0,29.0,109.0,123.0,50.0,90.0,6.0,1.0,0.21,10.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStorageFormatDescriptor.java,15.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,6.0,21.0,7.0,12.0,17.0,10.0,12.0,6.0,6.0,1.0,0.0,0.81,1.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStreamName.java,21.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,49.0,5.0,27.0,14.0,18.0,17.0,20.0,22.0,11.0,16.0,1.0,0.0,0.63,1.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStreaming.java,26.0,3.0,22.0,2.0,3.0,6.0,14.0,16.0,68.0,68.0,54.0,18.0,68.0,3.0,24.0,0.0,41.0,2048.0,302.0,1618.0,541.0,1242.0,160.0,1112.0,1304.0,508.0,1052.0,10.0,3.0,0.1,175.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStreamingAvg.java,11.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,163.0,24.0,122.0,79.0,72.0,17.0,53.0,64.0,52.0,30.0,1.0,0.0,0.14,10.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStreamingMax.java,8.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,135.0,22.0,96.0,69.0,47.0,17.0,50.0,62.0,50.0,33.0,1.0,0.0,0.18,11.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStreamingMin.java,7.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,129.0,23.0,89.0,62.0,39.0,17.0,51.0,63.0,51.0,33.0,1.0,0.0,0.19,11.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStreamingSum.java,11.0,1.0,10.0,0.0,1.0,5.0,2.0,0.0,32.0,34.0,32.0,3.0,34.0,0.0,0.0,0.0,34.0,447.0,62.0,368.0,188.0,235.0,17.0,144.0,187.0,127.0,112.0,8.0,4.0,0.05,41.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStringCompare.java,13.0,3.0,10.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,8.0,1.0,8.0,0.0,0.0,0.0,8.0,139.0,38.0,85.0,37.0,53.0,16.0,59.0,68.0,29.0,52.0,1.0,0.0,0.19,8.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStringDictionary.java,39.0,3.0,34.0,3.0,6.0,1.0,0.0,0.0,6.0,6.0,6.0,5.0,6.0,0.0,0.0,0.0,6.0,290.0,32.0,226.0,88.0,156.0,32.0,155.0,199.0,97.0,141.0,8.0,2.0,0.14,38.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStringRedBlackTree.java,18.0,0.0,16.0,2.0,2.0,2.0,0.0,0.0,10.0,10.0,10.0,4.0,10.0,5.0,1.0,0.0,4.0,234.0,16.0,179.0,46.0,124.0,39.0,106.0,129.0,36.0,105.0,7.0,2.0,0.22,21.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestStructColumnVector.java,31.0,0.0,31.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,95.0,6.0,69.0,21.0,52.0,20.0,61.0,68.0,23.0,56.0,4.0,1.0,0.29,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestSymlinkTextInputFormat.java,36.0,7.0,25.0,5.0,2.0,1.0,0.0,1.0,8.0,8.0,8.0,8.0,8.0,0.0,2.0,2.0,4.0,370.0,66.0,244.0,112.0,166.0,60.0,164.0,187.0,104.0,126.0,6.0,2.0,0.25,19.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestTCTLSeparatedProtocol.java,40.0,9.0,29.0,3.0,1.0,2.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,511.0,116.0,344.0,74.0,307.0,51.0,307.0,321.0,76.0,279.0,2.0,1.0,0.15,13.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestTableIterable.java,26.0,6.0,18.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,67.0,11.0,34.0,23.0,14.0,22.0,27.0,30.0,22.0,13.0,2.0,1.0,0.65,2.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestTaskExecutorService.java,19.0,2.0,16.0,1.0,1.0,3.0,0.0,0.0,16.0,16.0,16.0,9.0,16.0,3.0,4.0,0.0,9.0,382.0,59.0,294.0,110.0,194.0,29.0,192.0,226.0,87.0,180.0,3.0,2.0,0.1,21.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestTaskExecutorService.java,19.0,2.0,16.0,1.0,1.0,3.0,0.0,0.0,16.0,16.0,16.0,9.0,16.0,3.0,4.0,0.0,9.0,382.0,59.0,294.0,110.0,194.0,29.0,192.0,226.0,87.0,180.0,3.0,2.0,0.1,21.0,,1
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestTaskLogProcessor.java,18.0,3.0,15.0,1.0,2.0,1.0,0.0,0.0,10.0,10.0,10.0,1.0,10.0,0.0,5.0,0.0,5.0,238.0,41.0,168.0,87.0,112.0,32.0,121.0,140.0,82.0,101.0,3.0,2.0,0.19,16.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestTempletonUtils.java,18.0,0.0,17.0,2.0,3.0,1.0,0.0,2.0,15.0,15.0,15.0,2.0,15.0,0.0,0.0,0.0,15.0,325.0,21.0,271.0,86.0,187.0,42.0,139.0,175.0,67.0,122.0,7.0,2.0,0.15,42.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestTestCheckPhase.java,11.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,91.0,12.0,61.0,33.0,34.0,18.0,40.0,46.0,28.0,30.0,1.0,0.0,0.3,5.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestTestConfiguration.java,21.0,2.0,19.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,107.0,13.0,76.0,41.0,50.0,20.0,61.0,65.0,34.0,46.0,1.0,0.0,0.26,3.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestTestExecutor.java,13.0,0.0,13.0,0.0,1.0,2.0,0.0,3.0,6.0,6.0,6.0,11.0,6.0,0.0,0.0,0.0,6.0,142.0,8.0,116.0,58.0,57.0,18.0,83.0,91.0,53.0,42.0,2.0,1.0,0.16,7.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestTestLogger.java,21.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,5.0,31.0,18.0,18.0,18.0,26.0,28.0,17.0,18.0,1.0,0.0,0.58,1.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestTestParser.java,17.0,0.0,17.0,0.0,1.0,1.0,0.0,2.0,6.0,6.0,6.0,8.0,6.0,0.0,1.0,0.0,5.0,156.0,9.0,129.0,45.0,85.0,18.0,104.0,112.0,39.0,80.0,1.0,1.0,0.14,6.0,,0
2.1.0,9265bc24d75ac945bde9ce1a0999fddd8f2aae29,TestTezSessionPool.java,16.0,1.0,15.0,0.0,2.0,3.0,0.0,1.0,13.0,13.0,13.0,4.0,13.0,0.0,0.0,0.0,13.0,269.0,39.0,212.0,61.0,135.0,19.0,132.0,169.0,57.0,126.0,5.0,2.0,0.09,32.0,,1
