Version,CommitId,Fichier,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestIcebergLlapLocalCompactorCliDriver.java,5.0,0.0,5.0,0.0,1.0,1.0,3.0,4.0,5.0,5.0,2.0,3.0,5.0,0.0,0.0,0.0,5.0,,83.0,13.0,53.0,37.0,14.0,17.0,34.0,40.0,30.0,14.0,1.0,0.0,0.32,5.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestIcebergNegativeCliDriver.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,,63.0,9.0,37.0,28.0,8.0,17.0,24.0,28.0,23.0,8.0,1.0,0.0,0.46,3.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestIcebergObjectInspector.java,37.0,5.0,28.0,4.0,1.0,1.0,3.0,0.0,4.0,4.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,,220.0,30.0,155.0,45.0,128.0,35.0,111.0,117.0,42.0,96.0,2.0,1.0,0.23,5.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestIcebergRecordObjectInspector.java,19.0,3.0,16.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,74.0,12.0,44.0,30.0,25.0,18.0,30.0,33.0,26.0,19.0,1.0,0.0,0.41,2.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestIcebergTimeObjectInspector.java,34.0,10.0,24.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,66.0,14.0,34.0,16.0,21.0,18.0,29.0,31.0,15.0,21.0,1.0,0.0,0.53,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestIcebergTimestampObjectInspectorHive3.java,35.0,10.0,25.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,71.0,15.0,38.0,19.0,22.0,18.0,33.0,35.0,18.0,21.0,1.0,0.0,0.47,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestIcebergTimestampWithZoneObjectInspectorHive3.java,41.0,11.0,29.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,79.0,16.0,44.0,22.0,26.0,19.0,39.0,41.0,21.0,26.0,1.0,0.0,0.43,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestIcebergUUIDObjectInspector.java,33.0,9.0,24.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,65.0,13.0,34.0,16.0,21.0,18.0,29.0,31.0,15.0,21.0,1.0,0.0,0.53,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestImproperTrustDomainAuthenticationBinary.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,28.0,3.0,8.0,5.0,1.0,17.0,3.0,5.0,4.0,1.0,1.0,0.0,2.13,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestImproperTrustDomainAuthenticationHttp.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,28.0,3.0,8.0,5.0,1.0,17.0,3.0,5.0,4.0,1.0,1.0,0.0,2.13,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestIncrementalObjectSizeEstimator.java,14.0,0.0,13.0,0.0,1.0,4.0,0.0,1.0,11.0,11.0,11.0,9.0,11.0,0.0,1.0,0.0,10.0,,273.0,28.0,190.0,101.0,105.0,55.0,111.0,130.0,77.0,82.0,3.0,1.0,0.29,16.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestIncrementalRows.java,15.0,3.0,11.0,2.0,1.0,2.0,0.0,0.0,6.0,6.0,6.0,5.0,6.0,0.0,0.0,0.0,6.0,,137.0,32.0,78.0,34.0,44.0,27.0,57.0,65.0,32.0,39.0,2.0,1.0,0.35,7.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestIndexCache.java,26.0,2.0,22.0,3.0,3.0,5.0,2.0,0.0,12.0,12.0,10.0,3.0,12.0,0.0,2.0,0.0,10.0,,336.0,32.0,261.0,90.0,177.0,45.0,155.0,195.0,89.0,136.0,8.0,3.0,0.17,39.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestInformationSchemaWithPrivilegeZookeeperPlain.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,,35.0,4.0,11.0,6.0,2.0,20.0,4.0,7.0,5.0,2.0,1.0,0.0,1.82,2.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestInformationSchemaWithPrivilegeZookeeperSSL.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,,35.0,4.0,11.0,6.0,2.0,20.0,4.0,7.0,5.0,2.0,1.0,0.0,1.82,2.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestInitiator.java,30.0,4.0,25.0,1.0,2.0,1.0,1.0,0.0,35.0,35.0,34.0,0.0,35.0,1.0,2.0,0.0,32.0,,1156.0,186.0,911.0,369.0,747.0,59.0,782.0,839.0,349.0,742.0,4.0,2.0,0.06,55.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestInitiator2.java,22.0,3.0,20.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,,101.0,13.0,71.0,38.0,48.0,17.0,60.0,66.0,37.0,48.0,3.0,1.0,0.24,6.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestInitiator2WithAbortCleanupUsingCompactionCycle.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,30.0,3.0,10.0,6.0,2.0,17.0,5.0,7.0,5.0,2.0,1.0,0.0,1.7,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestInitiatorWithAbortCleanupUsingCompactionCycle.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,28.0,2.0,9.0,5.0,2.0,17.0,4.0,6.0,4.0,2.0,1.0,0.0,1.89,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestInputFormatReaderDeletes.java,6.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,10.0,10.0,6.0,5.0,7.0,0.0,0.0,3.0,4.0,,120.0,16.0,85.0,50.0,35.0,19.0,48.0,56.0,42.0,22.0,1.0,0.0,0.22,10.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestInputJobInfo.java,10.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,40.0,6.0,16.0,9.0,7.0,18.0,11.0,13.0,8.0,7.0,1.0,0.0,1.13,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestInputOutputFormat.java,23.0,1.0,20.0,2.0,2.0,18.0,15.0,8.0,173.0,171.0,139.0,48.0,154.0,17.0,16.0,0.0,121.0,,4333.0,323.0,3748.0,1084.0,2789.0,365.0,2263.0,2761.0,976.0,2186.0,19.0,4.0,0.1,419.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestInputOutputFormat.java,23.0,1.0,20.0,2.0,2.0,18.0,15.0,8.0,173.0,171.0,139.0,48.0,154.0,17.0,16.0,0.0,121.0,,4333.0,323.0,3748.0,1084.0,2789.0,365.0,2263.0,2761.0,976.0,2186.0,19.0,4.0,0.1,419.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestInputSplitComparator.java,7.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,39.0,6.0,16.0,13.0,5.0,17.0,11.0,13.0,12.0,4.0,1.0,0.0,1.06,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestInstanceCache.java,9.0,1.0,8.0,0.0,1.0,5.0,0.0,0.0,7.0,7.0,7.0,2.0,7.0,0.0,1.0,2.0,4.0,,95.0,19.0,59.0,31.0,30.0,20.0,29.0,41.0,27.0,24.0,3.0,1.0,0.34,9.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestIntCompare.java,11.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,9.0,1.0,9.0,0.0,0.0,0.0,9.0,,139.0,33.0,90.0,43.0,52.0,16.0,58.0,69.0,35.0,48.0,2.0,1.0,0.18,10.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestIsAuthTypeEnabled.java,34.0,3.0,26.0,5.0,1.0,1.0,0.0,3.0,6.0,6.0,5.0,0.0,5.0,0.0,3.0,0.0,2.0,,267.0,28.0,187.0,43.0,145.0,53.0,52.0,58.0,37.0,26.0,1.0,0.0,0.28,6.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJSONFileOutputFormat.java,18.0,1.0,16.0,0.0,1.0,4.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0,,115.0,14.0,84.0,37.0,52.0,17.0,58.0,65.0,36.0,36.0,2.0,1.0,0.2,6.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJSONMessageDeserializer.java,9.0,0.0,9.0,0.0,2.0,5.0,0.0,0.0,8.0,8.0,8.0,4.0,8.0,3.0,0.0,0.0,5.0,,126.0,16.0,92.0,47.0,44.0,18.0,48.0,63.0,35.0,34.0,6.0,1.0,0.2,13.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJSONOutputFormat.java,18.0,1.0,16.0,0.0,1.0,4.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0,,117.0,14.0,84.0,37.0,52.0,19.0,58.0,65.0,36.0,36.0,2.0,1.0,0.23,6.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJavaDataModel.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,7.0,7.0,7.0,1.0,7.0,0.0,0.0,0.0,7.0,,76.0,12.0,47.0,24.0,16.0,17.0,21.0,30.0,17.0,14.0,2.0,1.0,0.36,8.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcDriver.java,10.0,0.0,10.0,0.0,2.0,1.0,3.0,1.0,5.0,5.0,2.0,2.0,5.0,0.0,0.0,0.0,5.0,,98.0,10.0,69.0,30.0,31.0,19.0,31.0,41.0,25.0,16.0,3.0,1.0,0.28,9.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcDriver2.java,23.0,2.0,19.0,3.0,2.0,11.0,5.0,27.0,138.0,140.0,134.0,3.0,139.0,0.0,20.0,0.0,119.0,,3429.0,377.0,2680.0,738.0,2064.0,436.0,1804.0,2065.0,598.0,1744.0,9.0,3.0,0.16,241.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcDriver2.java,23.0,2.0,19.0,3.0,2.0,11.0,5.0,27.0,138.0,140.0,134.0,3.0,139.0,0.0,20.0,0.0,119.0,,3429.0,377.0,2680.0,738.0,2064.0,436.0,1804.0,2065.0,598.0,1744.0,9.0,3.0,0.16,241.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcDriver2.java,23.0,2.0,19.0,3.0,2.0,11.0,5.0,27.0,138.0,140.0,134.0,3.0,139.0,0.0,20.0,0.0,119.0,,3429.0,377.0,2680.0,738.0,2064.0,436.0,1804.0,2065.0,598.0,1744.0,9.0,3.0,0.16,241.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcDriver2.java,23.0,2.0,19.0,3.0,2.0,11.0,5.0,27.0,138.0,140.0,134.0,3.0,139.0,0.0,20.0,0.0,119.0,,3429.0,377.0,2680.0,738.0,2064.0,436.0,1804.0,2065.0,598.0,1744.0,9.0,3.0,0.16,241.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcGenericUDTFGetSplits.java,10.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,,99.0,18.0,61.0,36.0,29.0,20.0,42.0,49.0,31.0,27.0,1.0,1.0,0.33,5.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcGenericUDTFGetSplits.java,10.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,,99.0,18.0,61.0,36.0,29.0,20.0,42.0,49.0,31.0,27.0,1.0,1.0,0.33,5.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcGenericUDTFGetSplits.java,10.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,,99.0,18.0,61.0,36.0,29.0,20.0,42.0,49.0,31.0,27.0,1.0,1.0,0.33,5.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcGenericUDTFGetSplits.java,10.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,,99.0,18.0,61.0,36.0,29.0,20.0,42.0,49.0,31.0,27.0,1.0,1.0,0.33,5.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcGenericUDTFGetSplits.java,10.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,,99.0,18.0,61.0,36.0,29.0,20.0,42.0,49.0,31.0,27.0,1.0,1.0,0.33,5.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcGenericUDTFGetSplits.java,10.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,,99.0,18.0,61.0,36.0,29.0,20.0,42.0,49.0,31.0,27.0,1.0,1.0,0.33,5.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcGenericUDTFGetSplits.java,10.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,,99.0,18.0,61.0,36.0,29.0,20.0,42.0,49.0,31.0,27.0,1.0,1.0,0.33,5.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcGenericUDTFGetSplits.java,10.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,,99.0,18.0,61.0,36.0,29.0,20.0,42.0,49.0,31.0,27.0,1.0,1.0,0.33,5.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcGenericUDTFGetSplits.java,10.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,,99.0,18.0,61.0,36.0,29.0,20.0,42.0,49.0,31.0,27.0,1.0,1.0,0.33,5.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcInputFormat.java,19.0,3.0,16.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,11.0,2.0,11.0,0.0,0.0,0.0,11.0,,293.0,51.0,228.0,92.0,156.0,14.0,183.0,197.0,81.0,150.0,3.0,1.0,0.06,14.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcJarDownloadServlet.java,11.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,50.0,9.0,19.0,12.0,7.0,22.0,13.0,15.0,11.0,6.0,1.0,0.0,1.16,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcMetadataApiAuth.java,19.0,2.0,16.0,1.0,3.0,3.0,3.0,3.0,9.0,9.0,6.0,0.0,9.0,0.0,2.0,0.0,7.0,,260.0,39.0,183.0,72.0,102.0,38.0,110.0,132.0,58.0,84.0,15.0,1.0,0.21,26.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcNonKrbSASLWithMiniKdc.java,14.0,0.0,10.0,4.0,2.0,2.0,1.0,3.0,7.0,7.0,6.0,0.0,7.0,0.0,0.0,0.0,7.0,,149.0,15.0,91.0,38.0,48.0,43.0,46.0,59.0,30.0,33.0,2.0,1.0,0.47,11.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcStorageConfigManager.java,10.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,,96.0,18.0,63.0,33.0,36.0,20.0,45.0,51.0,28.0,33.0,1.0,0.0,0.32,6.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithDBTokenStore.java,28.0,1.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,62.0,5.0,34.0,13.0,23.0,23.0,23.0,25.0,12.0,17.0,1.0,0.0,0.68,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithDBTokenStoreNoDoAs.java,30.0,1.0,29.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,64.0,5.0,37.0,13.0,26.0,22.0,25.0,27.0,12.0,19.0,1.0,0.0,0.59,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithMiniHA.java,9.0,0.0,8.0,2.0,1.0,2.0,3.0,6.0,13.0,13.0,10.0,2.0,13.0,0.0,5.0,0.0,8.0,,200.0,21.0,134.0,75.0,65.0,45.0,82.0,99.0,62.0,46.0,2.0,1.0,0.34,15.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithMiniHS2.java,21.0,1.0,17.0,3.0,2.0,6.0,17.0,11.0,72.0,72.0,55.0,8.0,72.0,3.0,30.0,0.0,39.0,,1711.0,151.0,1335.0,435.0,948.0,229.0,852.0,1027.0,378.0,801.0,10.0,4.0,0.17,161.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithMiniHS2ErasureCoding.java,15.0,0.0,11.0,4.0,1.0,1.0,5.0,3.0,12.0,12.0,7.0,1.0,12.0,0.0,5.0,0.0,7.0,,252.0,17.0,171.0,79.0,91.0,66.0,97.0,121.0,70.0,68.0,3.0,3.0,0.39,17.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithMiniKdc.java,12.0,1.0,9.0,3.0,1.0,2.0,2.0,4.0,17.0,17.0,15.0,1.0,17.0,0.0,0.0,2.0,15.0,,286.0,32.0,181.0,81.0,96.0,73.0,100.0,124.0,61.0,75.0,3.0,2.0,0.4,21.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithMiniKdcCookie.java,10.0,1.0,9.0,1.0,2.0,1.0,2.0,4.0,7.0,7.0,5.0,3.0,7.0,0.0,1.0,0.0,6.0,,138.0,18.0,95.0,47.0,43.0,25.0,62.0,74.0,41.0,35.0,3.0,1.0,0.26,11.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithMiniKdcSQLAuthAll.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,34.0,5.0,9.0,6.0,1.0,20.0,4.0,6.0,5.0,1.0,1.0,0.0,2.22,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithMiniKdcSQLAuthBinary.java,5.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,32.0,6.0,9.0,6.0,1.0,17.0,4.0,6.0,5.0,1.0,1.0,0.0,1.89,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithMiniKdcSQLAuthHttp.java,5.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,32.0,6.0,9.0,6.0,1.0,17.0,4.0,6.0,5.0,1.0,1.0,0.0,1.89,1.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithMiniLlapArrow.java,23.0,2.0,19.0,1.0,2.0,4.0,2.0,6.0,22.0,22.0,13.0,1.0,15.0,0.0,2.0,1.0,12.0,,544.0,70.0,427.0,141.0,316.0,47.0,301.0,336.0,121.0,254.0,7.0,4.0,0.11,38.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithMiniLlapRow.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,,57.0,8.0,28.0,21.0,4.0,21.0,15.0,19.0,16.0,4.0,1.0,0.0,0.75,3.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithMiniLlapVectorArrow.java,42.0,5.0,35.0,2.0,1.0,1.0,1.0,0.0,9.0,9.0,8.0,0.0,9.0,0.0,1.0,1.0,7.0,,440.0,61.0,341.0,71.0,278.0,38.0,203.0,218.0,59.0,170.0,3.0,1.0,0.11,12.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithMiniLlapVectorArrowBatch.java,10.0,1.0,8.0,0.0,1.0,1.0,1.0,0.0,37.0,37.0,33.0,5.0,34.0,0.0,12.0,1.0,21.0,,489.0,92.0,337.0,138.0,211.0,60.0,205.0,255.0,131.0,153.0,4.0,3.0,0.18,46.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithSQLAuthUDFBlacklist.java,10.0,1.0,9.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,0.0,2.0,0.0,3.0,,102.0,17.0,61.0,27.0,30.0,24.0,40.0,49.0,25.0,27.0,2.0,1.0,0.39,8.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithSQLAuthorization.java,19.0,2.0,15.0,2.0,2.0,1.0,2.0,1.0,10.0,10.0,8.0,0.0,10.0,0.0,3.0,0.0,7.0,,243.0,30.0,173.0,65.0,107.0,40.0,100.0,119.0,55.0,82.0,3.0,1.0,0.23,18.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJdbcWithServiceDiscovery.java,19.0,2.0,17.0,1.0,2.0,3.0,6.0,10.0,13.0,13.0,6.0,1.0,12.0,0.0,4.0,0.0,8.0,,325.0,46.0,251.0,100.0,164.0,32.0,170.0,198.0,90.0,140.0,6.0,3.0,0.13,26.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJobIDParser.java,7.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,,62.0,8.0,36.0,27.0,16.0,18.0,22.0,27.0,23.0,12.0,1.0,0.0,0.5,4.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJsonRPFormatter.java,15.0,1.0,14.0,0.0,2.0,1.0,0.0,0.0,8.0,8.0,8.0,3.0,8.0,0.0,4.0,0.0,4.0,,179.0,23.0,136.0,56.0,85.0,20.0,106.0,119.0,51.0,86.0,3.0,1.0,0.15,12.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJsonSerDe.java,37.0,6.0,28.0,6.0,2.0,1.0,1.0,1.0,8.0,8.0,7.0,0.0,8.0,1.0,1.0,0.0,6.0,,358.0,59.0,247.0,106.0,192.0,72.0,199.0,219.0,101.0,177.0,4.0,3.0,0.29,16.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestJsonSerDe.java,22.0,3.0,16.0,2.0,1.0,1.0,0.0,0.0,15.0,15.0,14.0,0.0,14.0,0.0,1.0,0.0,13.0,,386.0,68.0,266.0,129.0,195.0,52.0,194.0,210.0,110.0,167.0,1.0,1.0,0.2,15.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestKeyWrapperFactory.java,18.0,1.0,18.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,,121.0,12.0,91.0,51.0,56.0,18.0,69.0,76.0,46.0,49.0,3.0,2.0,0.2,6.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestKillQueryWithAuthorizationDisabled.java,19.0,1.0,17.0,2.0,2.0,4.0,3.0,6.0,11.0,11.0,7.0,1.0,10.0,1.0,1.0,0.0,8.0,,260.0,27.0,202.0,77.0,134.0,33.0,135.0,162.0,72.0,115.0,6.0,4.0,0.16,24.0,1
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestKillQueryZookeeperManager.java,12.0,1.0,11.0,0.0,1.0,1.0,0.0,7.0,15.0,15.0,10.0,1.0,10.0,0.0,1.0,0.0,9.0,,211.0,24.0,165.0,67.0,99.0,22.0,98.0,119.0,50.0,83.0,2.0,2.0,0.13,19.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestKuduCliDriver.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,,67.0,11.0,34.0,26.0,7.0,22.0,21.0,25.0,21.0,7.0,1.0,0.0,0.65,3.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestKuduInputFormat.java,25.0,3.0,21.0,1.0,2.0,1.0,0.0,5.0,9.0,9.0,9.0,1.0,9.0,0.0,1.0,0.0,8.0,,336.0,44.0,261.0,137.0,171.0,32.0,202.0,218.0,119.0,152.0,3.0,2.0,0.12,14.0,0
4.0.0,183f8cb41d3dbed961ffd27999876468ff06690c,TestKuduNegativeCliDriver.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,,67.0,11.0,34.0,26.0,7.0,22.0,21.0,25.0,21.0,7.0,1.0,0.0,0.65,3.0,0
