Version,CommitId,Fichier,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SimpleCharStream.java,10.0,1.0,9.0,0.0,2.0,1.0,0.0,1.0,36.0,36.0,36.0,15.0,36.0,0.0,0.0,5.0,31.0,,417.0,74.0,327.0,82.0,203.0,16.0,154.0,218.0,65.0,154.0,10.0,3.0,0.05,67.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SimpleExceptionMapper.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,35.0,2.0,11.0,8.0,1.0,22.0,5.0,7.0,6.0,1.0,1.0,0.0,2.0,1.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SimpleFetchAggregation.java,18.0,3.0,15.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,3.0,,136.0,21.0,96.0,61.0,47.0,19.0,72.0,82.0,58.0,42.0,4.0,1.0,0.2,8.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SimpleFetchOptimizer.java,17.0,1.0,16.0,1.0,4.0,4.0,1.0,0.0,25.0,23.0,24.0,13.0,25.0,0.0,16.0,0.0,9.0,,594.0,48.0,489.0,183.0,277.0,58.0,265.0,366.0,172.0,248.0,17.0,3.0,0.12,96.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SimpleGenericUDAFParameterInfo.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,4.0,6.0,0.0,0.0,0.0,6.0,,73.0,9.0,43.0,22.0,13.0,21.0,21.0,29.0,17.0,12.0,2.0,1.0,0.49,7.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SimpleMapEqualComparer.java,19.0,0.0,19.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,48.0,3.0,23.0,12.0,13.0,22.0,11.0,17.0,11.0,12.0,4.0,2.0,0.96,4.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SimpleNode.java,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,0.0,12.0,,85.0,16.0,58.0,21.0,22.0,11.0,24.0,42.0,21.0,21.0,4.0,3.0,0.19,18.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SimplePredicatePushDown.java,55.0,5.0,46.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,110.0,11.0,78.0,39.0,43.0,21.0,50.0,53.0,37.0,22.0,2.0,1.0,0.27,2.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SimpleRead.java,14.0,1.0,12.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,,107.0,14.0,64.0,41.0,28.0,29.0,47.0,53.0,36.0,21.0,3.0,1.0,0.45,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SimpleWebException.java,8.0,1.0,7.0,0.0,2.0,1.0,1.0,0.0,4.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,4.0,,72.0,9.0,39.0,17.0,18.0,24.0,21.0,28.0,16.0,13.0,3.0,1.0,0.62,6.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SingleInputFormat.java,6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,51.0,5.0,25.0,19.0,4.0,21.0,14.0,17.0,14.0,4.0,1.0,0.0,0.84,2.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SingleNodeKafkaCluster.java,15.0,1.0,13.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,5.0,2.0,5.0,0.0,0.0,2.0,3.0,,122.0,18.0,93.0,43.0,53.0,11.0,60.0,69.0,41.0,35.0,3.0,2.0,0.12,7.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SizeBasedBigTableSelectorForAutoSMJ.java,11.0,1.0,10.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,1.0,3.0,0.0,,86.0,10.0,54.0,22.0,26.0,22.0,26.0,39.0,22.0,22.0,5.0,2.0,0.41,11.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SizeValidator.java,10.0,0.0,10.0,0.0,4.0,1.0,3.0,0.0,8.0,8.0,5.0,4.0,8.0,0.0,3.0,0.0,5.0,,110.0,10.0,83.0,24.0,52.0,17.0,41.0,63.0,23.0,43.0,8.0,2.0,0.2,29.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SkeletonHBaseTest.java,8.0,0.0,6.0,2.0,2.0,2.0,3.0,5.0,20.0,20.0,17.0,7.0,20.0,0.0,0.0,2.0,18.0,,253.0,36.0,158.0,66.0,75.0,59.0,86.0,120.0,65.0,61.0,5.0,2.0,0.37,31.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SkewJoinHandler.java,19.0,1.0,17.0,1.0,4.0,1.0,0.0,1.0,12.0,12.0,12.0,17.0,12.0,1.0,5.0,0.0,6.0,,344.0,42.0,249.0,102.0,159.0,53.0,157.0,200.0,100.0,128.0,8.0,5.0,0.21,42.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SkewJoinOptimizer.java,24.0,2.0,17.0,5.0,4.0,3.0,3.0,1.0,25.0,25.0,22.0,4.0,25.0,0.0,15.0,0.0,10.0,,727.0,90.0,479.0,195.0,266.0,158.0,244.0,347.0,169.0,225.0,20.0,6.0,0.33,88.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SkewJoinProcFactory.java,5.0,0.0,5.0,0.0,1.0,3.0,2.0,0.0,5.0,5.0,3.0,0.0,5.0,0.0,1.0,0.0,4.0,,79.0,9.0,41.0,25.0,11.0,29.0,21.0,30.0,23.0,9.0,2.0,1.0,0.71,6.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SkewJoinResolver.java,9.0,1.0,8.0,0.0,2.0,3.0,0.0,1.0,10.0,10.0,10.0,3.0,10.0,0.0,0.0,0.0,10.0,,168.0,23.0,113.0,56.0,48.0,32.0,62.0,85.0,53.0,42.0,9.0,3.0,0.28,18.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SkewedColumnPositionPair.java,5.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,6.0,,76.0,7.0,22.0,10.0,6.0,47.0,9.0,16.0,10.0,6.0,1.0,0.0,2.14,6.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SkewedInfo.java,12.0,0.0,11.0,0.0,3.0,6.0,3.0,7.0,56.0,54.0,53.0,8.0,56.0,1.0,2.0,0.0,53.0,,834.0,93.0,714.0,166.0,390.0,36.0,331.0,494.0,171.0,361.0,14.0,5.0,0.05,159.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SkippableTProtocol.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,29.0,3.0,5.0,4.0,0.0,21.0,3.0,4.0,4.0,0.0,0.0,0.0,4.2,0.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SlidingFilenameRolloverStrategy.java,8.0,0.0,6.0,2.0,1.0,2.0,2.0,0.0,5.0,5.0,3.0,0.0,5.0,0.0,1.0,0.0,4.0,,82.0,8.0,44.0,30.0,10.0,30.0,20.0,26.0,21.0,7.0,1.0,0.0,0.68,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SlotZnode.java,10.0,0.0,9.0,0.0,3.0,6.0,0.0,2.0,24.0,22.0,24.0,20.0,24.0,0.0,12.0,0.0,12.0,,334.0,30.0,278.0,93.0,168.0,31.0,154.0,213.0,85.0,150.0,9.0,4.0,0.11,61.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SmallTableCache.java,12.0,0.0,10.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,,73.0,7.0,45.0,18.0,19.0,21.0,20.0,33.0,18.0,19.0,6.0,4.0,0.47,10.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SmokeTest.java,16.0,3.0,13.0,0.0,1.0,1.0,1.0,5.0,3.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,,102.0,16.0,64.0,36.0,37.0,22.0,42.0,47.0,33.0,22.0,2.0,1.0,0.34,4.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SortAndDigestPrintStream.java,7.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,,46.0,8.0,21.0,10.0,8.0,17.0,12.0,16.0,9.0,8.0,2.0,1.0,0.81,3.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SortBucketJoinProcCtx.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,7.0,3.0,7.0,0.0,0.0,0.0,7.0,,59.0,11.0,31.0,16.0,7.0,17.0,15.0,23.0,16.0,7.0,1.0,0.0,0.55,7.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SortByShuffler.java,10.0,0.0,9.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,,67.0,8.0,39.0,18.0,15.0,20.0,20.0,27.0,15.0,13.0,4.0,3.0,0.51,6.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SortMergeJoinResolver.java,15.0,3.0,9.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,57.0,6.0,18.0,13.0,6.0,33.0,13.0,15.0,12.0,6.0,1.0,0.0,1.83,1.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SortMergeJoinTaskDispatcher.java,34.0,4.0,25.0,5.0,5.0,1.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,8.0,0.0,2.0,,428.0,57.0,289.0,118.0,174.0,82.0,171.0,228.0,110.0,161.0,12.0,4.0,0.28,49.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SortPrintStream.java,5.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,,54.0,9.0,28.0,14.0,10.0,17.0,11.0,17.0,11.0,8.0,2.0,1.0,0.61,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SortedDynPartitionOptimizer.java,42.0,4.0,32.0,6.0,6.0,2.0,0.0,1.0,13.0,13.0,13.0,2.0,13.0,0.0,9.0,0.0,4.0,,653.0,72.0,473.0,182.0,310.0,111.0,290.0,394.0,189.0,278.0,23.0,3.0,0.23,83.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SortedDynPartitionTimeGranularityOptimizer.java,32.0,2.0,26.0,4.0,3.0,2.0,0.0,0.0,12.0,12.0,6.0,5.0,6.0,0.0,3.0,0.0,3.0,,476.0,41.0,371.0,179.0,245.0,68.0,232.0,259.0,151.0,165.0,13.0,3.0,0.18,37.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SortedMergeBucketMapJoinOptimizer.java,15.0,1.0,11.0,2.0,1.0,3.0,0.0,1.0,9.0,9.0,9.0,0.0,9.0,0.0,5.0,0.0,4.0,,163.0,23.0,102.0,52.0,52.0,38.0,60.0,74.0,50.0,37.0,4.0,2.0,0.37,13.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SortedMergeBucketMapjoinProc.java,10.0,1.0,8.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,,67.0,10.0,38.0,21.0,13.0,19.0,19.0,26.0,18.0,9.0,4.0,1.0,0.5,6.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SortedMergeJoinProc.java,7.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,,54.0,9.0,28.0,18.0,8.0,17.0,14.0,19.0,15.0,5.0,2.0,1.0,0.61,4.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SourceStateTracker.java,12.0,1.0,9.0,2.0,2.0,3.0,0.0,1.0,18.0,18.0,18.0,11.0,18.0,6.0,7.0,0.0,5.0,,320.0,55.0,209.0,77.0,115.0,56.0,111.0,156.0,78.0,100.0,5.0,4.0,0.27,39.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkBucketMapJoinContext.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,,39.0,6.0,16.0,9.0,4.0,17.0,8.0,12.0,9.0,3.0,1.0,0.0,1.06,3.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkClient.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,,113.0,13.0,18.0,17.0,0.0,82.0,15.0,16.0,16.0,0.0,0.0,0.0,4.56,0.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkClientFactory.java,14.0,0.0,10.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,,91.0,12.0,46.0,21.0,18.0,33.0,20.0,31.0,18.0,14.0,4.0,3.0,0.72,8.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkClientImpl.java,17.0,1.0,15.0,1.0,3.0,10.0,0.0,14.0,35.0,35.0,34.0,9.0,34.0,10.0,7.0,0.0,17.0,,692.0,89.0,554.0,188.0,346.0,50.0,297.0,401.0,174.0,281.0,39.0,3.0,0.09,98.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkClientUtilities.java,13.0,0.0,11.0,1.0,3.0,1.0,9.0,4.0,10.0,10.0,0.0,0.0,9.0,0.0,1.0,0.0,8.0,,189.0,18.0,140.0,64.0,79.0,31.0,76.0,103.0,58.0,64.0,6.0,3.0,0.22,26.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkCompiler.java,28.0,4.0,21.0,3.0,4.0,3.0,0.0,2.0,19.0,19.0,19.0,0.0,19.0,0.0,11.0,5.0,3.0,,619.0,90.0,446.0,172.0,266.0,83.0,258.0,341.0,172.0,218.0,10.0,5.0,0.19,68.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkCounter.java,5.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,1.0,1.0,0.0,10.0,,109.0,20.0,69.0,36.0,20.0,20.0,27.0,42.0,25.0,18.0,2.0,1.0,0.29,13.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkCounterGroup.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,9.0,9.0,9.0,4.0,9.0,1.0,1.0,0.0,7.0,,85.0,14.0,50.0,26.0,17.0,21.0,25.0,37.0,24.0,16.0,2.0,1.0,0.42,10.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkCounters.java,6.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,15.0,15.0,15.0,2.0,15.0,0.0,2.0,0.0,13.0,,159.0,23.0,102.0,40.0,53.0,34.0,47.0,73.0,42.0,44.0,4.0,3.0,0.33,22.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkCrossProductCheck.java,13.0,0.0,12.0,0.0,3.0,1.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,,138.0,12.0,98.0,51.0,44.0,28.0,52.0,75.0,48.0,39.0,4.0,3.0,0.29,17.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkDynamicPartitionPruner.java,27.0,3.0,22.0,1.0,4.0,2.0,0.0,1.0,7.0,7.0,7.0,10.0,7.0,1.0,4.0,0.0,2.0,,277.0,35.0,212.0,107.0,113.0,30.0,130.0,170.0,104.0,103.0,10.0,5.0,0.14,30.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkDynamicPartitionPruningResolver.java,22.0,1.0,17.0,4.0,4.0,2.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,,141.0,15.0,79.0,40.0,34.0,47.0,44.0,63.0,40.0,29.0,7.0,5.0,0.59,13.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkEdgeProperty.java,5.0,0.0,5.0,0.0,1.0,1.0,0.0,4.0,14.0,14.0,14.0,2.0,14.0,0.0,0.0,0.0,14.0,,114.0,24.0,73.0,25.0,32.0,21.0,29.0,50.0,23.0,28.0,7.0,2.0,0.29,20.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkFileSinkProcessor.java,12.0,2.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,57.0,8.0,21.0,17.0,5.0,28.0,14.0,16.0,14.0,3.0,1.0,0.0,1.33,1.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkHashTableSinkDesc.java,4.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,6.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,,73.0,13.0,37.0,19.0,11.0,23.0,16.0,25.0,16.0,10.0,2.0,1.0,0.62,7.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkHashTableSinkOperator.java,16.0,0.0,14.0,2.0,2.0,1.0,1.0,4.0,9.0,9.0,8.0,4.0,9.0,0.0,0.0,3.0,6.0,,207.0,18.0,158.0,70.0,91.0,33.0,90.0,114.0,62.0,69.0,9.0,3.0,0.21,22.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkJobMonitor.java,17.0,1.0,15.0,1.0,3.0,2.0,0.0,10.0,16.0,15.0,17.0,15.0,17.0,0.0,10.0,4.0,3.0,,376.0,49.0,297.0,124.0,200.0,30.0,178.0,231.0,123.0,150.0,12.0,5.0,0.1,52.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkJobRef.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,,29.0,5.0,7.0,6.0,0.0,17.0,5.0,6.0,6.0,0.0,0.0,0.0,2.43,0.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkJobState.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,2.0,,29.0,2.0,10.0,9.0,0.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,1.7,0.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkJobStatus.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,,53.0,14.0,19.0,18.0,0.0,20.0,17.0,18.0,18.0,0.0,0.0,0.0,1.05,0.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkJoinHintOptimizer.java,12.0,1.0,10.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,72.0,9.0,36.0,23.0,12.0,27.0,23.0,28.0,21.0,10.0,3.0,1.0,0.75,4.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkJoinOptimizer.java,11.0,1.0,11.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,63.0,8.0,34.0,19.0,13.0,21.0,20.0,26.0,18.0,11.0,4.0,2.0,0.62,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkJsonParser.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,35.0,6.0,12.0,7.0,2.0,17.0,4.0,7.0,5.0,2.0,1.0,0.0,1.42,2.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkMapJoinOptimizer.java,42.0,4.0,28.0,10.0,7.0,1.0,0.0,1.0,11.0,11.0,11.0,0.0,11.0,0.0,9.0,0.0,2.0,,554.0,63.0,349.0,102.0,214.0,142.0,165.0,258.0,106.0,174.0,22.0,4.0,0.41,75.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkMapJoinProcessor.java,50.0,5.0,29.0,16.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,86.0,11.0,42.0,24.0,19.0,33.0,25.0,31.0,20.0,17.0,5.0,2.0,0.79,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkMapJoinResolver.java,30.0,2.0,25.0,3.0,6.0,2.0,0.0,0.0,10.0,10.0,10.0,4.0,10.0,0.0,7.0,0.0,3.0,,394.0,35.0,296.0,116.0,172.0,63.0,154.0,227.0,115.0,153.0,12.0,6.0,0.21,56.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkMapRecordHandler.java,28.0,3.0,22.0,3.0,4.0,1.0,0.0,1.0,5.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,5.0,,209.0,25.0,140.0,46.0,81.0,44.0,84.0,108.0,43.0,71.0,8.0,3.0,0.31,21.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkMergeFileRecordHandler.java,13.0,1.0,12.0,0.0,2.0,1.0,0.0,2.0,5.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,5.0,,123.0,15.0,85.0,37.0,42.0,23.0,49.0,60.0,31.0,32.0,4.0,3.0,0.27,10.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkMetricsUtils.java,17.0,0.0,17.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,,64.0,6.0,41.0,13.0,27.0,17.0,29.0,35.0,13.0,23.0,4.0,1.0,0.41,5.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkPartitionPruningSinkDesc.java,5.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,16.0,16.0,13.0,8.0,13.0,1.0,0.0,0.0,12.0,,144.0,21.0,102.0,51.0,37.0,21.0,53.0,77.0,47.0,36.0,4.0,2.0,0.21,23.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkPartitionPruningSinkOperator.java,11.0,1.0,9.0,1.0,2.0,1.0,1.0,2.0,19.0,19.0,14.0,3.0,15.0,0.0,1.0,0.0,14.0,,298.0,38.0,201.0,86.0,105.0,59.0,102.0,143.0,74.0,88.0,9.0,2.0,0.29,42.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkPlan.java,13.0,1.0,10.0,1.0,2.0,1.0,0.0,2.0,10.0,10.0,10.0,7.0,10.0,1.0,2.0,0.0,7.0,,192.0,30.0,133.0,49.0,75.0,29.0,74.0,104.0,51.0,67.0,7.0,4.0,0.22,24.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkPlanGenerator.java,22.0,1.0,20.0,1.0,4.0,1.0,0.0,2.0,13.0,13.0,11.0,10.0,11.0,0.0,9.0,0.0,2.0,,378.0,35.0,315.0,126.0,188.0,30.0,180.0,233.0,113.0,153.0,10.0,4.0,0.1,50.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkProcessAnalyzeTable.java,48.0,6.0,34.0,8.0,5.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,,159.0,20.0,99.0,55.0,55.0,40.0,70.0,81.0,52.0,44.0,8.0,3.0,0.4,9.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkRecordHandler.java,9.0,1.0,7.0,2.0,2.0,1.0,0.0,2.0,6.0,10.0,10.0,9.0,10.0,0.0,1.0,2.0,7.0,,128.0,20.0,75.0,39.0,36.0,33.0,49.0,59.0,39.0,26.0,2.0,1.0,0.44,9.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkReduceRecordHandler.java,33.0,4.0,26.0,4.0,5.0,2.0,1.0,3.0,15.0,15.0,14.0,25.0,15.0,0.0,5.0,0.0,10.0,,646.0,97.0,466.0,127.0,308.0,96.0,252.0,328.0,124.0,225.0,14.0,6.0,0.21,72.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkReduceSinkMapJoinProc.java,53.0,6.0,40.0,6.0,6.0,2.0,0.0,1.0,4.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,3.0,,293.0,36.0,206.0,105.0,124.0,51.0,143.0,171.0,98.0,108.0,19.0,3.0,0.25,22.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkRemoveDynamicPruning.java,32.0,5.0,26.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,80.0,11.0,43.0,24.0,19.0,26.0,24.0,29.0,20.0,11.0,4.0,1.0,0.6,4.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkReporter.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,10.0,2.0,10.0,0.0,0.0,0.0,10.0,,83.0,13.0,47.0,27.0,9.0,23.0,17.0,28.0,19.0,9.0,1.0,0.0,0.49,10.0,0
3.1.0,bcc7df95824831a8d2f1524e4048dfc23ab98c19,SparkSMBJoinHintOptimizer.java,13.0,1.0,11.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,,102.0,12.0,63.0,36.0,25.0,27.0,38.0,48.0,33.0,21.0,4.0,3.0,0.43,9.0,0
