Version,CommitId,Fichier,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableAccessCtx.java,5.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,57.0,9.0,21.0,12.0,5.0,27.0,12.0,16.0,11.0,5.0,1.0,,0.0,1.29,3.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableAccessInfo.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,50.0,7.0,22.0,14.0,4.0,21.0,10.0,14.0,11.0,3.0,1.0,,0.0,0.95,3.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableBasedIndexHandler.java,13.0,1.0,12.0,1.0,2.0,1.0,0.0,0.0,7.0,7.0,7.0,1.0,7.0,0.0,0.0,3.0,4.0,149.0,17.0,107.0,58.0,47.0,25.0,56.0,71.0,42.0,39.0,7.0,,5.0,0.23,14.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableDesc.java,6.0,0.0,6.0,0.0,2.0,8.0,0.0,0.0,20.0,18.0,20.0,29.0,20.0,0.0,0.0,0.0,20.0,245.0,28.0,172.0,75.0,81.0,45.0,65.0,105.0,65.0,40.0,3.0,,1.0,0.26,32.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableDesc.java,6.0,0.0,6.0,0.0,2.0,1.0,0.0,2.0,23.0,23.0,23.0,4.0,23.0,0.0,0.0,0.0,23.0,222.0,31.0,159.0,72.0,70.0,32.0,76.0,105.0,59.0,52.0,6.0,,1.0,0.2,36.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableFunctionEvaluator.java,6.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,22.0,23.0,23.0,7.0,23.0,0.0,0.0,8.0,15.0,258.0,35.0,139.0,47.0,60.0,84.0,56.0,89.0,45.0,45.0,3.0,,1.0,0.6,32.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableFunctionResolver.java,6.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,11.0,16.0,16.0,2.0,16.0,0.0,0.0,3.0,13.0,206.0,22.0,76.0,34.0,27.0,108.0,40.0,55.0,31.0,24.0,2.0,,1.0,1.42,14.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableIterable.java,16.0,1.0,13.0,2.0,2.0,2.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,0.0,1.0,0.0,5.0,104.0,13.0,60.0,18.0,33.0,31.0,29.0,40.0,22.0,20.0,4.0,,2.0,0.52,10.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableLikeDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,41.0,4.0,16.0,11.0,4.0,21.0,8.0,11.0,10.0,1.0,1.0,,0.0,1.31,2.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableMask.java,13.0,0.0,12.0,0.0,2.0,1.0,0.0,0.0,9.0,9.0,9.0,7.0,9.0,2.0,0.0,0.0,7.0,173.0,17.0,130.0,47.0,75.0,26.0,77.0,100.0,46.0,65.0,12.0,,3.0,0.2,22.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableMeta.java,10.0,0.0,9.0,1.0,3.0,6.0,3.0,9.0,53.0,51.0,50.0,10.0,53.0,1.0,2.0,0.0,50.0,701.0,93.0,580.0,140.0,348.0,40.0,268.0,404.0,122.0,307.0,14.0,,3.0,0.07,144.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableNameCompletor.java,7.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,47.0,6.0,17.0,8.0,5.0,24.0,8.0,12.0,8.0,4.0,2.0,,1.0,1.41,3.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableOutputFormat.java,22.0,2.0,18.0,1.0,5.0,1.0,0.0,0.0,5.0,5.0,5.0,2.0,5.0,3.0,0.0,0.0,2.0,146.0,20.0,97.0,17.0,65.0,29.0,50.0,74.0,20.0,59.0,12.0,,4.0,0.3,25.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TablePropertyDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,37.0,4.0,12.0,8.0,2.0,21.0,5.0,8.0,7.0,1.0,1.0,,0.0,1.75,2.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableSample.java,9.0,0.0,3.0,6.0,1.0,1.0,0.0,0.0,10.0,10.0,10.0,4.0,10.0,0.0,0.0,0.0,10.0,157.0,17.0,42.0,17.0,14.0,98.0,20.0,31.0,17.0,14.0,1.0,,0.0,2.33,10.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableScanDesc.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,56.0,56.0,56.0,22.0,56.0,0.0,0.0,0.0,56.0,383.0,81.0,260.0,119.0,94.0,43.0,122.0,185.0,106.0,87.0,5.0,,2.0,0.17,65.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableScanOperator.java,10.0,0.0,9.0,1.0,2.0,1.0,1.0,1.0,27.0,27.0,26.0,11.0,27.0,0.0,2.0,2.0,23.0,389.0,50.0,278.0,101.0,138.0,63.0,140.0,204.0,94.0,122.0,12.0,,4.0,0.23,62.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableSchema.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,13.0,1.0,13.0,0.0,0.0,0.0,13.0,104.0,18.0,64.0,26.0,24.0,22.0,29.0,50.0,30.0,23.0,2.0,,1.0,0.34,17.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableSizeBasedBigTableSelectorForAutoSMJ.java,47.0,6.0,40.0,1.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,89.0,10.0,57.0,27.0,28.0,22.0,33.0,44.0,26.0,22.0,8.0,,4.0,0.39,8.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableStatsRequest.java,10.0,0.0,9.0,0.0,2.0,6.0,3.0,7.0,51.0,49.0,48.0,8.0,51.0,1.0,2.0,0.0,48.0,640.0,87.0,526.0,134.0,296.0,36.0,242.0,364.0,121.0,265.0,11.0,,4.0,0.07,125.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableStatsResult.java,8.0,0.0,7.0,0.0,2.0,6.0,3.0,5.0,41.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,443.0,67.0,351.0,110.0,168.0,28.0,157.0,241.0,102.0,153.0,6.0,,4.0,0.08,76.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableType.java,4.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,6.0,4.0,4.0,3.0,6.0,0.0,2.0,0.0,4.0,54.0,7.0,30.0,12.0,13.0,17.0,13.0,21.0,11.0,13.0,3.0,,2.0,0.57,7.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableType.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,26.0,2.0,4.0,3.0,0.0,20.0,1.0,2.0,2.0,0.0,0.0,,0.0,5.0,0.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableTypeMapping.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,48.0,6.0,11.0,10.0,0.0,31.0,7.0,8.0,8.0,0.0,0.0,,0.0,2.82,0.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TableTypeMappingFactory.java,2.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,37.0,4.0,16.0,8.0,6.0,17.0,5.0,9.0,6.0,5.0,2.0,,1.0,1.06,2.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,Task.java,14.0,0.0,13.0,1.0,4.0,6.0,3.0,15.0,80.0,78.0,77.0,19.0,80.0,1.0,2.0,0.0,77.0,1295.0,133.0,1117.0,216.0,705.0,69.0,531.0,786.0,204.0,626.0,26.0,,4.0,0.06,280.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,Task.java,5.0,0.0,4.0,0.0,1.0,4.0,1.0,11.0,86.0,84.0,87.0,33.0,88.0,1.0,1.0,8.0,78.0,625.0,104.0,433.0,172.0,172.0,89.0,186.0,306.0,164.0,151.0,5.0,,3.0,0.21,114.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskCommitContextRegistry.java,12.0,0.0,8.0,3.0,2.0,2.0,1.0,2.0,7.0,9.0,8.0,1.0,9.0,0.0,2.0,0.0,7.0,150.0,20.0,78.0,30.0,38.0,53.0,39.0,55.0,29.0,35.0,3.0,,1.0,0.68,14.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskCompiler.java,54.0,5.0,42.0,7.0,8.0,1.0,0.0,0.0,7.0,11.0,11.0,5.0,11.0,0.0,1.0,7.0,3.0,514.0,58.0,370.0,140.0,224.0,87.0,201.0,269.0,138.0,169.0,44.0,,6.0,0.24,55.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskCompilerFactory.java,8.0,0.0,6.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,47.0,5.0,16.0,6.0,6.0,26.0,6.0,11.0,6.0,5.0,3.0,,1.0,1.63,4.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskExecutionException.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,40.0,6.0,13.0,6.0,4.0,21.0,5.0,9.0,6.0,3.0,1.0,,0.0,1.62,3.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskExecutorService.java,17.0,1.0,15.0,1.0,3.0,9.0,0.0,6.0,45.0,45.0,45.0,28.0,45.0,2.0,10.0,1.0,32.0,998.0,106.0,766.0,219.0,455.0,129.0,323.0,485.0,179.0,356.0,18.0,,5.0,0.17,148.0,1
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskExecutorService.java,17.0,1.0,15.0,1.0,3.0,9.0,0.0,6.0,45.0,45.0,45.0,28.0,45.0,2.0,10.0,1.0,32.0,998.0,106.0,766.0,219.0,455.0,129.0,323.0,485.0,179.0,356.0,18.0,,5.0,0.17,148.0,1
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskExecutorTestHelpers.java,10.0,0.0,10.0,0.0,1.0,2.0,12.0,1.0,22.0,22.0,10.0,11.0,22.0,6.0,3.0,1.0,12.0,305.0,36.0,256.0,101.0,139.0,13.0,99.0,135.0,73.0,79.0,4.0,,3.0,0.05,27.0,1
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskExecutorTestHelpers.java,10.0,0.0,10.0,0.0,1.0,2.0,12.0,1.0,22.0,22.0,10.0,11.0,22.0,6.0,3.0,1.0,12.0,305.0,36.0,256.0,101.0,139.0,13.0,99.0,135.0,73.0,79.0,4.0,,3.0,0.05,27.0,1
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskExecutorTestHelpers.java,10.0,0.0,10.0,0.0,1.0,2.0,12.0,1.0,22.0,22.0,10.0,11.0,22.0,6.0,3.0,1.0,12.0,305.0,36.0,256.0,101.0,139.0,13.0,99.0,135.0,73.0,79.0,4.0,,3.0,0.05,27.0,1
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskExecutorTestHelpers.java,10.0,0.0,10.0,0.0,1.0,2.0,12.0,1.0,22.0,22.0,10.0,11.0,22.0,6.0,3.0,1.0,12.0,305.0,36.0,256.0,101.0,139.0,13.0,99.0,135.0,73.0,79.0,4.0,,3.0,0.05,27.0,1
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskFactory.java,8.0,1.0,8.0,0.0,2.0,3.0,6.0,2.0,9.0,9.0,3.0,2.0,9.0,0.0,1.0,1.0,7.0,197.0,24.0,146.0,60.0,73.0,27.0,87.0,109.0,57.0,59.0,4.0,,3.0,0.18,17.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskGraphWalker.java,16.0,1.0,11.0,5.0,3.0,2.0,0.0,0.0,8.0,8.0,8.0,6.0,8.0,0.0,0.0,0.0,8.0,190.0,21.0,108.0,37.0,57.0,61.0,56.0,83.0,39.0,50.0,10.0,,3.0,0.56,22.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskHandle.java,4.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,41.0,3.0,8.0,5.0,1.0,30.0,4.0,6.0,5.0,1.0,1.0,,0.0,3.75,1.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskLogProcessor.java,21.0,2.0,15.0,4.0,4.0,2.0,0.0,0.0,9.0,9.0,9.0,6.0,9.0,5.0,0.0,0.0,4.0,262.0,39.0,161.0,54.0,90.0,63.0,84.0,125.0,59.0,77.0,13.0,,5.0,0.39,32.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskResult.java,4.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,8.0,3.0,8.0,0.0,0.0,0.0,8.0,65.0,8.0,33.0,13.0,11.0,24.0,15.0,24.0,13.0,11.0,1.0,,0.0,0.73,8.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskRunner.java,6.0,0.0,6.0,1.0,1.0,2.0,1.0,3.0,10.0,10.0,9.0,5.0,10.0,0.0,0.0,1.0,9.0,120.0,17.0,78.0,29.0,37.0,25.0,40.0,56.0,28.0,31.0,4.0,,2.0,0.32,14.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskRunnerCallable.java,15.0,1.0,14.0,1.0,2.0,4.0,2.0,1.0,26.0,26.0,24.0,42.0,26.0,1.0,2.0,2.0,21.0,550.0,45.0,455.0,163.0,252.0,50.0,243.0,307.0,147.0,181.0,13.0,,4.0,0.11,58.0,1
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskRunnerCallable.java,15.0,1.0,14.0,1.0,2.0,4.0,2.0,1.0,26.0,26.0,24.0,42.0,26.0,1.0,2.0,2.0,21.0,550.0,45.0,455.0,163.0,252.0,50.0,243.0,307.0,147.0,181.0,13.0,,4.0,0.11,58.0,1
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskRunnerCallable.java,15.0,1.0,14.0,1.0,2.0,4.0,2.0,1.0,26.0,26.0,24.0,42.0,26.0,1.0,2.0,2.0,21.0,550.0,45.0,455.0,163.0,252.0,50.0,243.0,307.0,147.0,181.0,13.0,,4.0,0.11,58.0,1
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskSpecBuilder.java,17.0,2.0,15.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,70.0,9.0,44.0,31.0,20.0,17.0,31.0,38.0,30.0,20.0,3.0,,1.0,0.39,4.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TaskType.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,4.0,4.0,5.0,0.0,1.0,0.0,4.0,48.0,7.0,28.0,12.0,11.0,13.0,12.0,16.0,9.0,7.0,4.0,,1.0,0.46,6.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,Templates.java,8.0,0.0,8.0,0.0,2.0,1.0,3.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,64.0,4.0,42.0,21.0,17.0,18.0,22.0,32.0,20.0,16.0,3.0,,2.0,0.43,7.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TempletonControllerJob.java,18.0,1.0,16.0,1.0,2.0,3.0,0.0,1.0,7.0,7.0,7.0,3.0,7.0,0.0,2.0,0.0,5.0,187.0,14.0,127.0,60.0,69.0,46.0,81.0,97.0,56.0,59.0,7.0,,1.0,0.36,15.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TempletonDelegator.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,41.0,3.0,9.0,6.0,3.0,29.0,5.0,7.0,6.0,1.0,1.0,,0.0,3.22,1.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TempletonStorage.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,9.0,3.0,9.0,0.0,0.0,0.0,9.0,111.0,11.0,19.0,17.0,2.0,81.0,13.0,15.0,15.0,0.0,0.0,,0.0,4.26,0.0,1
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TempletonStorage.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,9.0,3.0,9.0,0.0,0.0,0.0,9.0,111.0,11.0,19.0,17.0,2.0,81.0,13.0,15.0,15.0,0.0,0.0,,0.0,4.26,0.0,1
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TempletonUtils.java,14.0,1.0,11.0,2.0,3.0,2.0,25.0,9.0,26.0,26.0,1.0,0.0,26.0,0.0,0.0,0.0,26.0,493.0,56.0,332.0,130.0,192.0,106.0,178.0,255.0,125.0,172.0,9.0,,4.0,0.32,76.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TemporaryHashSinkOperator.java,7.0,1.0,6.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,46.0,6.0,21.0,12.0,5.0,19.0,12.0,16.0,11.0,5.0,2.0,,1.0,0.9,3.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TephraHBaseConnection.java,8.0,0.0,8.0,0.0,2.0,1.0,0.0,1.0,8.0,8.0,8.0,3.0,8.0,1.0,0.0,1.0,6.0,127.0,13.0,90.0,44.0,35.0,24.0,49.0,64.0,37.0,30.0,3.0,,1.0,0.27,13.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TerminalOperator.java,4.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,0.0,4.0,0.0,0.0,1.0,3.0,51.0,9.0,21.0,12.0,5.0,21.0,9.0,14.0,10.0,4.0,1.0,,0.0,1.0,4.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,Test.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,18.0,18.0,18.0,8.0,18.0,18.0,0.0,0.0,0.0,117.0,4.0,92.0,36.0,35.0,21.0,42.0,65.0,35.0,30.0,5.0,,2.0,0.23,22.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestACLConfigurationParser.java,68.0,10.0,58.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,99.0,17.0,65.0,10.0,54.0,17.0,60.0,62.0,9.0,54.0,1.0,,0.0,0.26,1.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAbstractParquetMapInspector.java,7.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0,8.0,8.0,8.0,1.0,8.0,0.0,0.0,0.0,8.0,96.0,17.0,66.0,36.0,28.0,13.0,37.0,47.0,28.0,24.0,1.0,,0.0,0.2,8.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAccumuloConnectionParameters.java,13.0,2.0,9.0,2.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,119.0,22.0,68.0,35.0,39.0,29.0,47.0,55.0,30.0,38.0,2.0,,1.0,0.43,7.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAccumuloHiveRow.java,18.0,4.0,14.0,1.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,115.0,23.0,69.0,36.0,38.0,23.0,54.0,63.0,36.0,41.0,3.0,,1.0,0.33,8.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAccumuloPredicateHandler.java,28.0,2.0,25.0,1.0,2.0,1.0,0.0,0.0,25.0,25.0,25.0,3.0,25.0,0.0,0.0,0.0,25.0,823.0,88.0,688.0,368.0,531.0,47.0,516.0,571.0,299.0,448.0,11.0,,2.0,0.07,51.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAccumuloRangeGenerator.java,49.0,6.0,39.0,4.0,2.0,1.0,0.0,0.0,8.0,8.0,8.0,2.0,8.0,0.0,0.0,0.0,8.0,467.0,60.0,356.0,232.0,276.0,51.0,261.0,277.0,177.0,221.0,2.0,,1.0,0.14,15.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAccumuloRowSerializer.java,49.0,10.0,37.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,311.0,60.0,224.0,113.0,168.0,27.0,168.0,180.0,97.0,134.0,2.0,,1.0,0.12,8.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAccumuloSerDe.java,27.0,5.0,21.0,1.0,1.0,1.0,0.0,0.0,15.0,15.0,15.0,1.0,15.0,0.0,0.0,0.0,15.0,481.0,93.0,363.0,175.0,269.0,25.0,286.0,310.0,156.0,236.0,3.0,,1.0,0.07,20.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAccumuloSerDeParameters.java,13.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,101.0,20.0,62.0,39.0,36.0,19.0,42.0,48.0,31.0,33.0,1.0,,0.0,0.31,5.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAccumuloStorageHandler.java,31.0,8.0,19.0,4.0,1.0,1.0,0.0,0.0,15.0,15.0,15.0,2.0,15.0,0.0,0.0,0.0,15.0,536.0,140.0,310.0,147.0,241.0,86.0,239.0,255.0,122.0,209.0,1.0,,0.0,0.28,15.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAcidInputFormat.java,15.0,2.0,13.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,105.0,17.0,71.0,32.0,39.0,17.0,55.0,60.0,26.0,39.0,1.0,,0.0,0.24,4.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAcidOnTez.java,10.0,0.0,9.0,1.0,2.0,2.0,0.0,3.0,17.0,15.0,17.0,8.0,17.0,1.0,7.0,0.0,9.0,256.0,25.0,202.0,75.0,115.0,37.0,121.0,152.0,63.0,102.0,5.0,,3.0,0.18,27.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAcidTableSerializer.java,24.0,3.0,22.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,83.0,12.0,54.0,23.0,37.0,17.0,38.0,41.0,20.0,29.0,1.0,,0.0,0.31,2.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAcidUtils.java,30.0,0.0,28.0,1.0,1.0,1.0,0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,0.0,0.0,14.0,475.0,25.0,416.0,139.0,338.0,34.0,240.0,258.0,102.0,224.0,4.0,,1.0,0.08,17.0,1
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAddResource.java,32.0,5.0,25.0,2.0,2.0,1.0,1.0,1.0,9.0,9.0,8.0,2.0,9.0,0.0,2.0,0.0,7.0,352.0,60.0,253.0,94.0,190.0,39.0,209.0,236.0,96.0,178.0,3.0,,2.0,0.15,20.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAdminUser.java,12.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,45.0,5.0,23.0,14.0,10.0,17.0,17.0,19.0,14.0,8.0,1.0,,0.0,0.74,1.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAggregateStatsCache.java,14.0,1.0,10.0,3.0,1.0,1.0,5.0,18.0,14.0,14.0,9.0,0.0,14.0,0.0,6.0,0.0,8.0,266.0,25.0,174.0,94.0,109.0,67.0,123.0,145.0,87.0,91.0,3.0,,1.0,0.39,20.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestArrayCompatibility.java,41.0,7.0,33.0,3.0,1.0,12.0,0.0,0.0,22.0,22.0,22.0,0.0,22.0,0.0,0.0,0.0,22.0,632.0,104.0,496.0,98.0,432.0,59.0,299.0,322.0,75.0,281.0,1.0,,0.0,0.12,22.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAuthorizationPreEventListener.java,20.0,3.0,16.0,1.0,1.0,1.0,0.0,0.0,14.0,14.0,14.0,3.0,14.0,0.0,10.0,2.0,2.0,347.0,67.0,247.0,81.0,185.0,34.0,140.0,157.0,62.0,116.0,2.0,,1.0,0.14,16.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAuthzApiEmbedAuthorizerInEmbed.java,5.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,9.0,5.0,2.0,21.0,4.0,6.0,4.0,2.0,1.0,,0.0,2.33,1.0,0
2.2.0,bd94a9c7ecf32662d59734d70d76bc187febf05d,TestAuthzApiEmbedAuthorizerInRemote.java,5.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,9.0,5.0,2.0,21.0,4.0,6.0,4.0,2.0,1.0,,0.0,2.33,1.0,0
