Bug ID,File,Affected Version,Fix Versions
HIVE-25577,ql/src/test/results/clientpositive/union33.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/union6.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/union_remove_19.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vector_case_when_1.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vector_case_when_2.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vector_char_mapjoin1.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vector_decimal_1.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vector_decimal_expressions.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vector_decimal_mapjoin.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vector_string_concat.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vector_unix_timestamp.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vector_varchar_mapjoin1.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vectorization_10.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vectorization_7.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vectorization_8.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vectorization_parquet_ppd_decimal.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vectorized_case.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vectorized_casts.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vectorized_date_funcs.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vectorized_timestamp_funcs.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/vectorized_timestamp_ints_casts.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,serde/src/java/org/apache/hadoop/hive/serde2/RandomTypeUtil.java,4.0.0,4.0.0-alpha-1
HIVE-25577,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/PrimitiveObjectInspectorConverter.java,4.0.0,4.0.0-alpha-1
HIVE-25577,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/PrimitiveObjectInspectorUtils.java,4.0.0,4.0.0-alpha-1
HIVE-25577,serde/src/test/org/apache/hadoop/hive/serde2/objectinspector/TestObjectInspectorConverters.java,4.0.0,4.0.0-alpha-1
HIVE-25577,serde/src/test/org/apache/hadoop/hive/serde2/objectinspector/primitive/TestPrimitiveObjectInspectorUtils.java,4.0.0,4.0.0-alpha-1
HIVE-25577,storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/DecimalColumnVector.java,4.0.0,4.0.0-alpha-1
HIVE-25577,storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/StringExpr.java,4.0.0,4.0.0-alpha-1
HIVE-25577,vector-code-gen/src/org/apache/hadoop/hive/tools/GenVectorCode.java,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFToUnixTimeStamp.java,3.1.2,4.0.0-alpha-1
HIVE-25577,ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFToUnixTimestamp.java,3.1.2,4.0.0-alpha-1
HIVE-25577,ql/src/test/queries/clientpositive/udf5.q,3.1.2,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/llap/udf5.q.out,3.1.2,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/llap/vector_unix_timestamp.q.out,3.1.2,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/manyViewJoin.q.out,3.1.2,4.0.0-alpha-1
HIVE-25577,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFToUnixTimeStamp.java,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFToUnixTimestamp.java,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/queries/clientpositive/udf5.q,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/llap/udf5.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/llap/vector_unix_timestamp.q.out,4.0.0,4.0.0-alpha-1
HIVE-25577,ql/src/test/results/clientpositive/manyViewJoin.q.out,4.0.0,4.0.0-alpha-1
HIVE-25659,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java,3.1.0,4.0.0-alpha-1
HIVE-25659,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnUtils.java,3.1.0,4.0.0-alpha-1
HIVE-25659,standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/txn/TestTxnUtils.java,3.1.0,4.0.0-alpha-1
HIVE-25659,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java,4.0.0,4.0.0-alpha-1
HIVE-25659,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnUtils.java,4.0.0,4.0.0-alpha-1
HIVE-25659,standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/txn/TestTxnUtils.java,4.0.0,4.0.0-alpha-1
HIVE-25659,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java,3.1.0,4.0.0-alpha-1
HIVE-25659,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnUtils.java,3.1.0,4.0.0-alpha-1
HIVE-25659,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/txn/TestTxnUtils.java,3.1.0,4.0.0-alpha-1
HIVE-25659,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java,4.0.0,4.0.0-alpha-1
HIVE-25659,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnUtils.java,4.0.0,4.0.0-alpha-1
HIVE-25659,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/txn/TestTxnUtils.java,4.0.0,4.0.0-alpha-1
HIVE-26131,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/dataconnector/jdbc/AbstractJDBCConnectorProvider.java,4.0.0-alpha-1,4.0.0-alpha-2
HIVE-26131,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/dataconnector/jdbc/AbstractJDBCConnectorProvider.java,4.0.0-alpha-2,4.0.0-alpha-2
HIVE-26060,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCompactor.java,4.0.0-alpha-1,4.0.0-alpha-2
HIVE-26060,ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java,4.0.0-alpha-1,4.0.0-alpha-2
HIVE-26060,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,4.0.0-alpha-1,4.0.0-alpha-2
HIVE-25600,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,3.1.0,3.1.3
HIVE-25600,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,3.1.2,3.1.3
HIVE-25600,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,3.1.0,3.1.3
HIVE-25600,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,3.1.2,3.1.3
HIVE-24653,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,3.1.2,3.1.3
HIVE-24653,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,3.1.2,3.1.3
HIVE-17155,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.3.7,3.0.0
HIVE-17155,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,3.0.0,3.0.0
HIVE-17155,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.3.7,3.0.0
HIVE-17155,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,3.0.0,3.0.0
HIVE-16645,beeline/src/java/org/apache/hive/beeline/Commands.java,3.0.0,3.0.0
HIVE-15442,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,3.0.0,3.0.0
HIVE-18355,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/DummyRawStoreFailEvent.java,3.0.0,3.0.0
HIVE-18355,metastore/if/hive_metastore.thrift,3.0.0,3.0.0
HIVE-18355,metastore/src/gen/thrift/gen-cpp/hive_metastore_constants.cpp,3.0.0,3.0.0
HIVE-18355,metastore/src/gen/thrift/gen-cpp/hive_metastore_constants.h,3.0.0,3.0.0
HIVE-18355,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/hive_metastoreConstants.java,3.0.0,3.0.0
HIVE-18355,metastore/src/gen/thrift/gen-php/metastore/Types.php,3.0.0,3.0.0
HIVE-18355,metastore/src/gen/thrift/gen-py/hive_metastore/constants.py,3.0.0,3.0.0
HIVE-18355,metastore/src/gen/thrift/gen-rb/hive_metastore_constants.rb,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/DefaultPartitionExpressionProxy.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/RawStore.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/ConstraintBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/DatabaseBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/FunctionBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/GrantRevokePrivilegeRequestBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/HiveObjectPrivilegeBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/HiveObjectRefBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/IndexBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/PartitionBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/PrivilegeGrantInfoBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/RoleBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/SQLForeignKeyBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/SQLPrimaryKeyBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/StorageDescriptorBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/TableBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/hbase/HBaseStore.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/utils/SecurityUtils.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/DummyRawStoreControlledCommit.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/DummyRawStoreForJdoConnection.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/client/MetaStoreFactoryForTests.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/client/TestDatabases.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/client/TestTablesCreateDropAlterTruncate.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/minihms/AbstractMetaStoreService.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/minihms/ClusterMetaStoreForTests.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/minihms/EmbeddedMetaStoreForTests.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/minihms/MiniHMS.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/minihms/RemoteMetaStoreForTests.java,3.0.0,3.0.0
HIVE-18355,metastore/if/hive_metastore.thrift,3.0.0,3.0.0
HIVE-18355,metastore/src/gen/thrift/gen-cpp/hive_metastore_constants.cpp,3.0.0,3.0.0
HIVE-18355,metastore/src/gen/thrift/gen-cpp/hive_metastore_constants.h,3.0.0,3.0.0
HIVE-18355,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/hive_metastoreConstants.java,3.0.0,3.0.0
HIVE-18355,metastore/src/gen/thrift/gen-php/metastore/Types.php,3.0.0,3.0.0
HIVE-18355,metastore/src/gen/thrift/gen-py/hive_metastore/constants.py,3.0.0,3.0.0
HIVE-18355,metastore/src/gen/thrift/gen-rb/hive_metastore_constants.rb,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/DefaultPartitionExpressionProxy.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/RawStore.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/ConstraintBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/DatabaseBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/FunctionBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/GrantRevokePrivilegeRequestBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/HiveObjectPrivilegeBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/HiveObjectRefBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/IndexBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/PartitionBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/PrivilegeGrantInfoBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/RoleBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/SQLForeignKeyBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/SQLPrimaryKeyBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/StorageDescriptorBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/client/builder/TableBuilder.java,3.0.0,3.0.0
HIVE-18355,metastore/src/java/org/apache/hadoop/hive/metastore/utils/SecurityUtils.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/client/MetaStoreFactoryForTests.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/client/TestDatabases.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/client/TestTablesCreateDropAlterTruncate.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/minihms/AbstractMetaStoreService.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/minihms/ClusterMetaStoreForTests.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/minihms/EmbeddedMetaStoreForTests.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/minihms/MiniHMS.java,3.0.0,3.0.0
HIVE-18355,metastore/src/test/org/apache/hadoop/hive/metastore/minihms/RemoteMetaStoreForTests.java,3.0.0,3.0.0
HIVE-18355,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/client/builder/FunctionBuilder.java,3.0.0,3.0.0
HIVE-16640,common/src/test/org/apache/hadoop/hive/common/TestLogUtils.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/custom-udfs/udf-vectorized-badexample/src/main/java/hive/it/custom/udfs/GenericUDFRot13.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/custom-udfs/udf-vectorized-badexample/src/main/java/hive/it/custom/udfs/vector/VectorStringRot13.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/common/TestFileUtils.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/thrift/TestHadoopAuthBridge23.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/history/TestHiveHistory.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestMiniSparkOnYarnCliDriver.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestSparkCliDriver.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestSparkNegativeCliDriver.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CorePerfCliDriver.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,ql/src/test/org/apache/hadoop/hive/ql/exec/TestOperatorNames.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/JavaBinaryObjectInspector.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,serde/src/test/org/apache/hadoop/hive/serde2/TestOpenCSVSerde.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,common/src/test/org/apache/hadoop/hive/common/TestLogUtils.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/custom-udfs/udf-vectorized-badexample/src/main/java/hive/it/custom/udfs/GenericUDFRot13.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/custom-udfs/udf-vectorized-badexample/src/main/java/hive/it/custom/udfs/vector/VectorStringRot13.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/common/TestFileUtils.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/thrift/TestHadoopAuthBridge23.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/history/TestHiveHistory.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestMiniSparkOnYarnCliDriver.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestSparkCliDriver.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestSparkNegativeCliDriver.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CorePerfCliDriver.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,ql/src/test/org/apache/hadoop/hive/ql/exec/TestOperatorNames.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/JavaBinaryObjectInspector.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,serde/src/test/org/apache/hadoop/hive/serde2/TestOpenCSVSerde.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,common/src/java/org/apache/hadoop/hive/common/CopyOnFirstWriteProperties.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,common/src/test/org/apache/hadoop/hive/common/TestLogUtils.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/custom-udfs/udf-vectorized-badexample/src/main/java/hive/it/custom/udfs/GenericUDFRot13.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/custom-udfs/udf-vectorized-badexample/src/main/java/hive/it/custom/udfs/vector/VectorStringRot13.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/common/TestFileUtils.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/thrift/TestHadoopAuthBridge23.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/history/TestHiveHistory.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestMiniSparkOnYarnCliDriver.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestSparkCliDriver.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestSparkNegativeCliDriver.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CorePerfCliDriver.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/events/CreateFunctionHandler.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,ql/src/test/org/apache/hadoop/hive/ql/exec/TestOperatorNames.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,ql/src/test/org/apache/hadoop/hive/ql/parse/repl/dump/HiveWrapperTest.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/JavaBinaryObjectInspector.java,3.0.0,"2.3.0, 3.0.0"
HIVE-16640,serde/src/test/org/apache/hadoop/hive/serde2/TestOpenCSVSerde.java,3.0.0,"2.3.0, 3.0.0"
HIVE-19085,storage-api/src/java/org/apache/hadoop/hive/common/type/FastHiveDecimal.java,2.3.2,3.0.0
HIVE-16380,pom.xml,3.0.0,"2.3.0, 2.4.0, 3.0.0"
HIVE-16380,pom.xml,3.0.0,"2.3.0, 2.4.0, 3.0.0"
HIVE-16380,pom.xml,3.0.0,"2.3.0, 2.4.0, 3.0.0"
HIVE-17322,itests/util/src/main/java/org/apache/hive/beeline/Parallelized.java,3.0.0,3.0.0
HIVE-16910,spark-client/src/main/java/org/apache/hive/spark/client/rpc/RpcConfiguration.java,2.1.1,3.0.0
HIVE-16910,spark-client/src/main/java/org/apache/hive/spark/client/rpc/RpcConfiguration.java,3.0.0,3.0.0
HIVE-16826,beeline/src/java/org/apache/hive/beeline/SeparatedValuesOutputFormat.java,2.1.1,3.0.0
HIVE-16826,beeline/src/java/org/apache/hive/beeline/SeparatedValuesOutputFormat.java,3.0.0,3.0.0
HIVE-16658,common/src/test/org/apache/hadoop/hive/common/type/TestTimestampTZ.java,3.0.0,3.0.0
HIVE-16538,ql/src/test/org/apache/hadoop/hive/ql/exec/TestOperators.java,3.0.0,3.0.0
HIVE-16409,ql/src/test/org/apache/hadoop/hive/ql/parse/repl/events/TestEventHandlerFactory.java,3.0.0,3.0.0
HIVE-16174,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,2.2.0,3.0.0
HIVE-16524,service/src/jamon/org/apache/hive/tmpl/QueryProfileTmpl.jamon,3.0.0,3.0.0
HIVE-16524,service/src/resources/hive-webapps/hiveserver2/hiveserver2.jsp,3.0.0,3.0.0
HIVE-15739,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr/PartExprEvalUtils.java,2.2.0,3.0.0
HIVE-16347,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMetaStoreChecker.java,2.2.0,3.0.0
HIVE-16347,ql/src/test/org/apache/hadoop/hive/ql/metadata/TestHiveMetaStoreChecker.java,2.2.0,3.0.0
HIVE-16299,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMetaStoreChecker.java,2.2.0,3.0.0
HIVE-16299,ql/src/test/org/apache/hadoop/hive/ql/metadata/TestHiveMetaStoreChecker.java,2.2.0,3.0.0
HIVE-16299,ql/src/test/queries/clientnegative/msck_repair_4.q,2.2.0,3.0.0
HIVE-16299,ql/src/test/results/clientnegative/msck_repair_4.q.out,2.2.0,3.0.0
HIVE-15630,service/src/java/org/apache/hive/service/cli/session/HiveSessionImpl.java,2.2.0,3.0.0
HIVE-16333,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,2.2.0,3.0.0
HIVE-16333,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,3.0.0,3.0.0
HIVE-18422,ql/src/test/results/clientpositive/llap/vectorization_input_format_excludes.q.out,2.4.0,"2.4.0, 3.0.0"
HIVE-18422,ql/src/test/results/clientpositive/llap/vectorization_input_format_excludes.q.out,3.0.0,"2.4.0, 3.0.0"
HIVE-18422,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java,2.4.0,"2.4.0, 3.0.0"
HIVE-18422,ql/src/test/queries/clientpositive/vectorization_input_format_excludes.q,2.4.0,"2.4.0, 3.0.0"
HIVE-18422,ql/src/test/results/clientpositive/spark/vectorization_input_format_excludes.q.out,2.4.0,"2.4.0, 3.0.0"
HIVE-18422,ql/src/test/results/clientpositive/vectorization_input_format_excludes.q.out,2.4.0,"2.4.0, 3.0.0"
HIVE-18422,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java,3.0.0,"2.4.0, 3.0.0"
HIVE-18422,ql/src/test/queries/clientpositive/vectorization_input_format_excludes.q,3.0.0,"2.4.0, 3.0.0"
HIVE-18422,ql/src/test/results/clientpositive/spark/vectorization_input_format_excludes.q.out,3.0.0,"2.4.0, 3.0.0"
HIVE-18422,ql/src/test/results/clientpositive/vectorization_input_format_excludes.q.out,3.0.0,"2.4.0, 3.0.0"
